Czas Odczytu,Current [A],Flow [l/min],Temp [°C]
2025-01-03 12:45:40,30.1 s,247 A,25.8 V,1.30 l/min,21.0 °C
2025-01-03 12:45:41,31.5 s,229 A,25.3 V,1.29 l/min,21.0 °C
2025-01-03 12:45:43,32.8 s,221 A,25.8 V,1.30 l/min,21.0 °C
2025-01-03 12:45:44,34.1 s,230 A,25.4 V,1.30 l/min,21.0 °C
2025-01-03 12:45:45,35.5 s,233 A,25.1 V,1.30 l/min,21.0 °C
2025-01-03 12:45:47,36.8 s,240 A,25.8 V,1.30 l/min,21.0 °C
2025-01-03 12:45:48,38.2 s,239 A,25.7 V,1.29 l/min,21.0 °C
2025-01-03 12:45:49,39.5 s,239 A,26.3 V,1.30 l/min,21.0 °C
2025-01-03 12:45:51,40.9 s,244 A,26.1 V,1.31 l/min,21.0 °C
2025-01-03 12:45:52,42.1 s,238 A,26.3 V,1.31 l/min,21.0 °C
2025-01-03 12:45:53,43.6 s,222 A,26.2 V,1.31 l/min,21.0 °C
2025-01-03 12:45:55,44.9 s,231 A,25.3 V,1.30 l/min,21.0 °C
2025-01-03 12:45:56,46.3 s,244 A,26.2 V,1.30 l/min,21.0 °C
2025-01-03 12:45:57,47.5 s,241 A,25.9 V,1.30 l/min,21.0 °C
2025-01-03 12:45:59,48.9 s,243 A,26.4 V,1.30 l/min,21.0 °C
2025-01-03 12:46:00,50.3 s,241 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 12:46:02,51.7 s,233 A,25.7 V,1.30 l/min,21.0 °C
2025-01-03 12:46:03,52.9 s,228 A,26.0 V,1.31 l/min,21.0 °C
2025-01-03 12:46:04,54.3 s,235 A,26.6 V,1.31 l/min,21.0 °C
2025-01-03 12:46:06,55.7 s,229 A,25.9 V,1.31 l/min,21.0 °C
2025-01-03 12:46:07,57.1 s,236 A,26.4 V,1.31 l/min,21.0 °C
2025-01-03 12:46:08,58.4 s,239 A,25.6 V,1.31 l/min,21.0 °C
2025-01-03 12:46:10,59.7 s,240 A,25.8 V,1.31 l/min,21.0 °C
2025-01-03 12:46:11,61.2 s,243 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 12:46:12,62.5 s,230 A,26.3 V,1.30 l/min,21.0 °C
2025-01-03 12:46:14,63.8 s,228 A,26.3 V,1.30 l/min,21.0 °C
2025-01-03 12:46:15,65.1 s,234 A,26.6 V,1.30 l/min,21.0 °C
2025-01-03 12:46:16,66.5 s,233 A,26.6 V,1.31 l/min,21.0 °C
2025-01-03 12:46:18,67.9 s,232 A,26.2 V,1.31 l/min,21.0 °C
2025-01-03 12:46:19,69.2 s,244 A,26.0 V,1.31 l/min,21.0 °C
2025-01-03 12:46:20,70.5 s,247 A,26.5 V,1.30 l/min,21.0 °C
2025-01-03 12:46:22,71.8 s,239 A,26.7 V,1.30 l/min,21.0 °C
2025-01-03 12:46:23,73.1 s,240 A,26.5 V,1.30 l/min,21.0 °C
2025-01-03 12:46:24,74.6 s,234 A,26.5 V,1.30 l/min,21.0 °C
2025-01-03 12:46:26,75.8 s,234 A,26.9 V,1.30 l/min,21.0 °C
2025-01-03 12:46:27,77.1 s,235 A,25.9 V,1.30 l/min,21.0 °C
2025-01-03 12:46:28,78.5 s,240 A,26.2 V,1.30 l/min,21.0 °C
2025-01-03 12:46:30,79.9 s,246 A,26.6 V,1.30 l/min,21.0 °C
2025-01-03 12:46:31,81.2 s,247 A,26.3 V,1.30 l/min,22.0 °C
2025-01-03 12:46:32,82.6 s,246 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 12:46:34,83.9 s,240 A,26.3 V,1.30 l/min,22.0 °C
2025-01-03 12:46:35,85.2 s,235 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 12:46:36,86.6 s,232 A,25.5 V,1.31 l/min,22.0 °C
2025-01-03 12:46:38,88.0 s,231 A,26.3 V,1.31 l/min,22.0 °C
2025-01-03 12:46:39,89.3 s,239 A,26.1 V,1.31 l/min,22.0 °C
2025-01-03 12:46:40,90.6 s,243 A,26.3 V,1.31 l/min,22.0 °C
2025-01-03 12:46:42,91.8 s,246 A,26.1 V,1.31 l/min,22.0 °C
2025-01-03 12:46:43,93.3 s,245 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 12:46:44,94.6 s,231 A,26.8 V,1.30 l/min,22.0 °C
2025-01-03 12:46:46,96.0 s,233 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 12:46:47,97.3 s,230 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 12:46:49,98.7 s,237 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 12:46:50,100.1 s,241 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 12:46:51,101.4 s,245 A,26.3 V,1.30 l/min,22.0 °C
2025-01-03 12:46:53,102.7 s,248 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 12:46:54,104.2 s,237 A,26.3 V,1.31 l/min,22.0 °C
2025-01-03 12:46:55,105.5 s,240 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 12:46:57,106.9 s,240 A,26.8 V,1.30 l/min,22.0 °C
2025-01-03 12:46:58,108.2 s,239 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 12:46:59,109.6 s,235 A,26.2 V,1.30 l/min,22.0 °C
2025-01-03 12:47:01,110.8 s,249 A,26.5 V,1.29 l/min,22.0 °C
2025-01-03 12:47:02,112.1 s,248 A,26.1 V,1.31 l/min,22.0 °C
2025-01-03 12:47:03,113.5 s,248 A,26.4 V,1.31 l/min,22.0 °C
2025-01-03 12:47:05,114.8 s,245 A,26.8 V,1.31 l/min,22.0 °C
2025-01-03 12:47:06,116.3 s,248 A,26.7 V,1.31 l/min,22.0 °C
2025-01-03 12:47:07,117.6 s,247 A,26.9 V,1.31 l/min,22.0 °C
2025-01-03 12:47:09,118.9 s,250 A,26.7 V,1.31 l/min,22.0 °C
2025-01-03 12:47:10,120.1 s,253 A,26.4 V,1.31 l/min,22.0 °C
2025-01-03 12:47:11,121.5 s,253 A,26.7 V,1.30 l/min,22.0 °C
2025-01-03 12:47:13,122.9 s,252 A,26.8 V,1.30 l/min,22.0 °C
2025-01-03 12:47:14,124.3 s,248 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 12:47:15,125.5 s,236 A,26.7 V,1.31 l/min,22.0 °C
2025-01-03 12:47:17,126.9 s,241 A,26.8 V,1.30 l/min,22.0 °C
2025-01-03 12:47:18,128.3 s,240 A,26.8 V,1.30 l/min,22.0 °C
2025-01-03 12:47:20,129.7 s,247 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 12:47:21,131.0 s,253 A,26.6 V,1.31 l/min,23.0 °C
2025-01-03 12:47:22,132.2 s,253 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:23,133.5 s,248 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 12:47:25,135.0 s,251 A,26.5 V,1.30 l/min,23.0 °C
2025-01-03 12:47:26,136.3 s,241 A,26.8 V,1.31 l/min,23.0 °C
2025-01-03 12:47:27,137.6 s,250 A,26.9 V,1.31 l/min,23.0 °C
2025-01-03 12:47:29,139.0 s,246 A,26.5 V,1.31 l/min,23.0 °C
2025-01-03 12:47:30,140.4 s,250 A,26.7 V,1.31 l/min,23.0 °C
2025-01-03 12:47:31,141.7 s,252 A,26.8 V,1.31 l/min,23.0 °C
2025-01-03 12:47:33,143.0 s,251 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:47:34,144.4 s,243 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:36,145.7 s,242 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 12:47:37,147.1 s,250 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:47:38,148.4 s,257 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 12:47:40,149.8 s,262 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:41,151.1 s,260 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:47:42,152.5 s,261 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:47:44,153.9 s,261 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:47:45,155.2 s,258 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:47:46,156.6 s,260 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:48,158.0 s,259 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:49,159.2 s,259 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:50,160.6 s,260 A,26.9 V,1.29 l/min,23.0 °C
2025-01-03 12:47:52,161.9 s,261 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 12:47:53,163.2 s,260 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:54,164.7 s,260 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:47:56,166.0 s,258 A,26.9 V,1.31 l/min,23.0 °C
2025-01-03 12:47:57,167.3 s,258 A,26.9 V,1.29 l/min,23.0 °C
2025-01-03 12:47:59,168.7 s,258 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:48:00,170.1 s,258 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:48:01,171.4 s,261 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 12:48:03,172.7 s,259 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:48:04,174.1 s,259 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 12:48:05,175.4 s,258 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:48:07,176.8 s,260 A,26.3 V,1.30 l/min,23.0 °C
2025-01-03 12:48:08,178.1 s,257 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:48:09,179.5 s,259 A,26.8 V,1.31 l/min,23.0 °C
2025-01-03 12:48:11,180.7 s,261 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:48:12,182.2 s,259 A,26.6 V,1.31 l/min,23.0 °C
2025-01-03 12:48:13,183.5 s,260 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:48:15,184.9 s,261 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 12:48:16,186.1 s,258 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:48:17,187.5 s,258 A,26.7 V,1.31 l/min,23.0 °C
2025-01-03 12:48:19,189.0 s,242 A,26.9 V,1.31 l/min,23.0 °C
2025-01-03 12:48:20,190.3 s,241 A,27.1 V,1.31 l/min,23.0 °C
2025-01-03 12:48:21,191.5 s,261 A,26.5 V,1.29 l/min,23.0 °C
2025-01-03 12:48:23,192.9 s,259 A,26.8 V,1.31 l/min,23.0 °C
2025-01-03 12:48:24,194.4 s,259 A,26.7 V,1.31 l/min,23.0 °C
2025-01-03 12:48:26,195.7 s,258 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 12:48:27,197.0 s,261 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 12:48:28,198.3 s,263 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 12:48:30,199.8 s,242 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 12:48:31,201.1 s,260 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 12:48:32,202.4 s,265 A,26.7 V,1.30 l/min,24.0 °C
2025-01-03 12:48:34,203.7 s,261 A,26.9 V,1.31 l/min,24.0 °C
2025-01-03 12:48:35,205.1 s,263 A,26.8 V,1.30 l/min,24.0 °C
2025-01-03 12:48:36,206.5 s,261 A,26.9 V,1.30 l/min,24.0 °C
2025-01-03 12:48:38,207.8 s,263 A,26.6 V,1.30 l/min,24.0 °C
2025-01-03 12:48:39,209.1 s,262 A,26.7 V,1.29 l/min,24.0 °C
2025-01-03 12:48:40,210.5 s,247 A,26.9 V,1.30 l/min,24.0 °C
2025-01-03 12:48:42,211.9 s,265 A,26.7 V,1.30 l/min,24.0 °C
2025-01-03 12:48:43,213.2 s,269 A,26.8 V,1.30 l/min,24.0 °C
2025-01-03 12:48:44,214.5 s,266 A,26.8 V,1.30 l/min,24.0 °C
2025-01-03 12:48:46,215.9 s,265 A,26.8 V,1.29 l/min,24.0 °C
2025-01-03 12:48:47,217.2 s,263 A,26.8 V,1.29 l/min,24.0 °C
2025-01-03 12:48:48,218.6 s,260 A,26.6 V,1.30 l/min,24.0 °C
2025-01-03 12:48:50,219.9 s,263 A,26.9 V,1.30 l/min,24.0 °C
2025-01-03 12:48:51,221.2 s,264 A,26.8 V,1.30 l/min,24.0 °C
2025-01-03 12:48:52,222.6 s,265 A,26.8 V,1.30 l/min,24.0 °C
2025-01-03 12:48:54,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:48:55,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:48:56,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:48:58,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:48:59,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:00,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:02,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:03,223.5 s,247 A,26.4 V,1.31 l/min,24.0 °C
2025-01-03 12:49:04,223.5 s,247 A,26.4 V,1.29 l/min,24.0 °C
2025-01-03 12:49:05,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:07,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:08,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:09,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:11,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:12,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:13,223.5 s,247 A,26.4 V,1.29 l/min,24.0 °C
2025-01-03 12:49:15,223.5 s,247 A,26.4 V,1.29 l/min,24.0 °C
2025-01-03 12:49:16,223.5 s,247 A,26.4 V,1.29 l/min,24.0 °C
2025-01-03 12:49:17,223.5 s,247 A,26.4 V,1.31 l/min,24.0 °C
2025-01-03 12:49:18,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:20,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:21,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:22,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:23,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:25,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:26,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:27,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:29,223.5 s,247 A,26.4 V,1.29 l/min,24.0 °C
2025-01-03 12:49:30,223.5 s,247 A,26.4 V,1.29 l/min,24.0 °C
2025-01-03 12:49:31,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:32,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:33,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:35,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:36,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:37,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:39,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:40,223.5 s,247 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 12:49:41,223.5 s,247 A,26.4 V,1.29 l/min,24.0 °C
