Czas Odczytu,Current [A],Flow [l/min],Temp [°C]
2025-01-03 09:46:55,2.0 s,0 A,0.0 V,1.30 l/min,21.0 °C
2025-01-03 09:46:56,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:46:57,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:46:59,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:00,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:01,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:03,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:04,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:05,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:06,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:08,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:09,2.0 s,0 A,0.0 V,1.29 l/min,21.0 °C
2025-01-03 09:47:10,2.0 s,0 A,0.0 V,1.30 l/min,21.0 °C
2025-01-03 09:47:12,2.0 s,0 A,0.0 V,1.30 l/min,21.0 °C
2025-01-03 09:47:13,1.3 s,224 A,24.7 V,1.30 l/min,21.0 °C
2025-01-03 09:47:15,2.6 s,230 A,25.5 V,1.30 l/min,21.0 °C
2025-01-03 09:47:16,4.0 s,231 A,26.4 V,1.29 l/min,21.0 °C
2025-01-03 09:47:17,5.3 s,247 A,26.2 V,1.30 l/min,21.0 °C
2025-01-03 09:47:19,6.7 s,247 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 09:47:20,8.0 s,235 A,25.0 V,1.30 l/min,21.0 °C
2025-01-03 09:47:21,9.5 s,228 A,24.7 V,1.30 l/min,21.0 °C
2025-01-03 09:47:23,10.8 s,220 A,26.9 V,1.30 l/min,21.0 °C
2025-01-03 09:47:24,12.2 s,218 A,25.8 V,1.30 l/min,21.0 °C
2025-01-03 09:47:25,13.6 s,232 A,25.8 V,1.29 l/min,21.0 °C
2025-01-03 09:47:27,15.0 s,223 A,25.3 V,1.29 l/min,21.0 °C
2025-01-03 09:47:28,16.3 s,234 A,25.6 V,1.29 l/min,21.0 °C
2025-01-03 09:47:30,17.6 s,234 A,26.3 V,1.30 l/min,21.0 °C
2025-01-03 09:47:31,19.0 s,230 A,25.8 V,1.29 l/min,21.0 °C
2025-01-03 09:47:32,20.5 s,214 A,25.4 V,1.30 l/min,21.0 °C
2025-01-03 09:47:34,21.8 s,211 A,25.9 V,1.29 l/min,21.0 °C
2025-01-03 09:47:35,23.1 s,224 A,24.5 V,1.29 l/min,21.0 °C
2025-01-03 09:47:36,24.4 s,225 A,25.2 V,1.29 l/min,21.0 °C
2025-01-03 09:47:38,25.8 s,233 A,24.9 V,1.30 l/min,21.0 °C
2025-01-03 09:47:39,27.1 s,227 A,24.6 V,1.28 l/min,21.0 °C
2025-01-03 09:47:40,28.4 s,225 A,25.5 V,1.29 l/min,21.0 °C
2025-01-03 09:47:42,29.8 s,226 A,25.4 V,1.30 l/min,21.0 °C
2025-01-03 09:47:43,31.2 s,220 A,25.5 V,1.30 l/min,21.0 °C
2025-01-03 09:47:44,32.6 s,231 A,25.4 V,1.30 l/min,21.0 °C
2025-01-03 09:47:46,34.0 s,225 A,25.0 V,1.30 l/min,21.0 °C
2025-01-03 09:47:47,35.5 s,225 A,25.5 V,1.30 l/min,21.0 °C
2025-01-03 09:47:49,37.0 s,222 A,25.6 V,1.30 l/min,21.0 °C
2025-01-03 09:47:50,38.3 s,232 A,25.5 V,1.31 l/min,21.0 °C
2025-01-03 09:47:52,39.7 s,232 A,25.6 V,1.30 l/min,21.0 °C
2025-01-03 09:47:53,41.0 s,210 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 09:47:54,42.3 s,209 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 09:47:55,43.7 s,213 A,26.2 V,1.30 l/min,21.0 °C
2025-01-03 09:47:57,45.0 s,219 A,25.3 V,1.30 l/min,21.0 °C
2025-01-03 09:47:58,46.4 s,222 A,25.0 V,1.30 l/min,21.0 °C
2025-01-03 09:48:00,47.7 s,224 A,25.8 V,1.30 l/min,21.0 °C
2025-01-03 09:48:01,48.9 s,223 A,25.4 V,1.30 l/min,21.0 °C
2025-01-03 09:48:02,50.4 s,219 A,25.9 V,1.30 l/min,21.0 °C
2025-01-03 09:48:04,51.8 s,213 A,25.3 V,1.30 l/min,21.0 °C
2025-01-03 09:48:05,53.1 s,210 A,25.7 V,1.30 l/min,21.0 °C
2025-01-03 09:48:06,54.4 s,213 A,26.0 V,1.31 l/min,21.0 °C
2025-01-03 09:48:08,55.8 s,211 A,26.0 V,1.30 l/min,21.0 °C
2025-01-03 09:48:09,57.2 s,220 A,25.7 V,1.30 l/min,21.0 °C
2025-01-03 09:48:10,58.5 s,224 A,25.7 V,1.31 l/min,21.0 °C
2025-01-03 09:48:12,59.8 s,229 A,25.1 V,1.30 l/min,21.0 °C
2025-01-03 09:48:13,61.3 s,213 A,25.4 V,1.29 l/min,21.0 °C
2025-01-03 09:48:14,62.6 s,204 A,25.8 V,1.30 l/min,21.0 °C
2025-01-03 09:48:16,64.0 s,211 A,25.7 V,1.30 l/min,21.0 °C
2025-01-03 09:48:17,65.3 s,224 A,25.2 V,1.29 l/min,21.0 °C
2025-01-03 09:48:19,66.8 s,221 A,25.5 V,1.31 l/min,21.0 °C
2025-01-03 09:48:20,68.1 s,227 A,25.0 V,1.30 l/min,22.0 °C
2025-01-03 09:48:21,69.5 s,230 A,25.6 V,1.30 l/min,22.0 °C
2025-01-03 09:48:23,70.8 s,228 A,24.9 V,1.29 l/min,22.0 °C
2025-01-03 09:48:24,72.2 s,212 A,25.6 V,1.30 l/min,22.0 °C
2025-01-03 09:48:25,73.6 s,220 A,26.1 V,1.29 l/min,22.0 °C
2025-01-03 09:48:27,75.0 s,216 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 09:48:28,76.3 s,221 A,25.0 V,1.31 l/min,22.0 °C
2025-01-03 09:48:30,77.7 s,229 A,25.0 V,1.30 l/min,22.0 °C
2025-01-03 09:48:31,79.1 s,225 A,25.7 V,1.30 l/min,22.0 °C
2025-01-03 09:48:32,80.5 s,231 A,25.3 V,1.30 l/min,22.0 °C
2025-01-03 09:48:34,81.8 s,210 A,25.7 V,1.29 l/min,22.0 °C
2025-01-03 09:48:35,83.3 s,211 A,25.4 V,1.30 l/min,22.0 °C
2025-01-03 09:48:37,84.7 s,222 A,25.4 V,1.30 l/min,22.0 °C
2025-01-03 09:48:38,86.0 s,226 A,25.7 V,1.30 l/min,22.0 °C
2025-01-03 09:48:39,87.4 s,232 A,25.6 V,1.30 l/min,22.0 °C
2025-01-03 09:48:41,88.8 s,224 A,25.6 V,1.30 l/min,22.0 °C
2025-01-03 09:48:42,90.2 s,233 A,24.6 V,1.30 l/min,22.0 °C
2025-01-03 09:48:43,91.6 s,219 A,25.7 V,1.30 l/min,22.0 °C
2025-01-03 09:48:45,92.9 s,223 A,25.4 V,1.30 l/min,22.0 °C
2025-01-03 09:48:46,94.3 s,221 A,25.8 V,1.30 l/min,22.0 °C
2025-01-03 09:48:48,95.7 s,223 A,25.8 V,1.29 l/min,22.0 °C
2025-01-03 09:48:49,97.0 s,230 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:48:50,98.4 s,230 A,25.2 V,1.30 l/min,22.0 °C
2025-01-03 09:48:52,99.8 s,228 A,25.6 V,1.30 l/min,22.0 °C
2025-01-03 09:48:53,101.1 s,232 A,24.0 V,1.30 l/min,22.0 °C
2025-01-03 09:48:54,102.5 s,222 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 09:48:56,103.8 s,214 A,26.1 V,1.30 l/min,22.0 °C
2025-01-03 09:48:57,105.3 s,229 A,25.8 V,1.29 l/min,22.0 °C
2025-01-03 09:48:59,106.7 s,227 A,25.5 V,1.29 l/min,22.0 °C
2025-01-03 09:49:00,108.0 s,240 A,25.8 V,1.30 l/min,22.0 °C
2025-01-03 09:49:01,109.3 s,239 A,25.5 V,1.29 l/min,22.0 °C
2025-01-03 09:49:03,110.8 s,234 A,25.6 V,1.31 l/min,22.0 °C
2025-01-03 09:49:04,112.2 s,235 A,25.5 V,1.31 l/min,22.0 °C
2025-01-03 09:49:05,113.5 s,221 A,26.3 V,1.30 l/min,22.0 °C
2025-01-03 09:49:07,114.8 s,220 A,25.8 V,1.29 l/min,22.0 °C
2025-01-03 09:49:08,116.3 s,228 A,26.2 V,1.30 l/min,22.0 °C
2025-01-03 09:49:09,117.6 s,231 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 09:49:11,119.0 s,233 A,26.0 V,1.31 l/min,22.0 °C
2025-01-03 09:49:12,120.3 s,231 A,24.9 V,1.30 l/min,22.0 °C
2025-01-03 09:49:14,121.8 s,236 A,25.7 V,1.30 l/min,22.0 °C
2025-01-03 09:49:15,123.1 s,216 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:49:16,124.5 s,215 A,24.9 V,1.30 l/min,22.0 °C
2025-01-03 09:49:18,125.8 s,218 A,25.7 V,1.30 l/min,22.0 °C
2025-01-03 09:49:19,127.2 s,226 A,25.8 V,1.30 l/min,22.0 °C
2025-01-03 09:49:20,128.6 s,241 A,26.2 V,1.30 l/min,22.0 °C
2025-01-03 09:49:22,129.9 s,236 A,25.4 V,1.30 l/min,22.0 °C
2025-01-03 09:49:23,131.3 s,236 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 09:49:25,132.7 s,231 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 09:49:26,134.1 s,218 A,26.4 V,1.31 l/min,22.0 °C
2025-01-03 09:49:27,135.4 s,224 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 09:49:29,136.8 s,230 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 09:49:30,138.2 s,229 A,26.2 V,1.29 l/min,22.0 °C
2025-01-03 09:49:31,139.6 s,238 A,26.0 V,1.31 l/min,23.0 °C
2025-01-03 09:49:33,140.9 s,236 A,26.3 V,1.31 l/min,23.0 °C
2025-01-03 09:49:34,142.2 s,239 A,26.7 V,1.29 l/min,23.0 °C
2025-01-03 09:49:35,143.7 s,238 A,26.8 V,1.29 l/min,23.0 °C
2025-01-03 09:49:37,145.0 s,235 A,26.2 V,1.30 l/min,23.0 °C
2025-01-03 09:49:38,146.3 s,233 A,25.0 V,1.30 l/min,23.0 °C
2025-01-03 09:49:40,147.7 s,229 A,25.7 V,1.30 l/min,23.0 °C
2025-01-03 09:49:41,149.0 s,237 A,26.0 V,1.30 l/min,23.0 °C
2025-01-03 09:49:42,150.4 s,227 A,27.0 V,1.29 l/min,23.0 °C
2025-01-03 09:49:44,151.8 s,234 A,26.3 V,1.29 l/min,23.0 °C
2025-01-03 09:49:45,153.2 s,236 A,26.5 V,1.29 l/min,23.0 °C
2025-01-03 09:49:46,154.4 s,221 A,26.2 V,1.29 l/min,23.0 °C
2025-01-03 09:49:48,155.9 s,221 A,26.5 V,1.29 l/min,23.0 °C
2025-01-03 09:49:49,157.2 s,228 A,25.8 V,1.29 l/min,23.0 °C
2025-01-03 09:49:50,158.6 s,223 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 09:49:52,159.9 s,231 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 09:49:53,161.3 s,235 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 09:49:55,162.7 s,238 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 09:49:56,164.0 s,238 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 09:49:57,165.3 s,226 A,26.9 V,1.29 l/min,23.0 °C
2025-01-03 09:49:59,166.8 s,225 A,26.5 V,1.29 l/min,23.0 °C
2025-01-03 09:50:00,168.2 s,230 A,25.8 V,1.29 l/min,23.0 °C
2025-01-03 09:50:01,169.5 s,225 A,26.9 V,1.29 l/min,23.0 °C
2025-01-03 09:50:03,170.8 s,232 A,26.5 V,1.29 l/min,23.0 °C
2025-01-03 09:50:04,172.3 s,227 A,25.6 V,1.30 l/min,23.0 °C
2025-01-03 09:50:05,173.6 s,229 A,26.3 V,1.30 l/min,23.0 °C
2025-01-03 09:50:07,174.9 s,216 A,25.2 V,1.30 l/min,23.0 °C
2025-01-03 09:50:08,176.3 s,221 A,26.5 V,1.30 l/min,23.0 °C
2025-01-03 09:50:10,177.6 s,227 A,25.4 V,1.30 l/min,23.0 °C
2025-01-03 09:50:11,179.0 s,227 A,26.2 V,1.30 l/min,23.0 °C
2025-01-03 09:50:12,180.4 s,227 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:50:14,181.7 s,235 A,25.8 V,1.30 l/min,23.0 °C
2025-01-03 09:50:15,183.0 s,233 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:50:16,184.5 s,236 A,26.2 V,1.30 l/min,23.0 °C
2025-01-03 09:50:18,185.8 s,217 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 09:50:19,187.1 s,222 A,26.5 V,1.30 l/min,23.0 °C
2025-01-03 09:50:20,188.5 s,221 A,25.5 V,1.30 l/min,23.0 °C
2025-01-03 09:50:22,189.9 s,219 A,26.9 V,1.31 l/min,23.0 °C
2025-01-03 09:50:23,191.3 s,233 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 09:50:24,192.6 s,234 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 09:50:26,194.0 s,224 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 09:50:27,195.5 s,225 A,26.5 V,1.31 l/min,23.0 °C
2025-01-03 09:50:29,196.8 s,219 A,26.4 V,1.31 l/min,23.0 °C
2025-01-03 09:50:30,198.1 s,223 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 09:50:31,199.5 s,221 A,26.0 V,1.30 l/min,23.0 °C
2025-01-03 09:50:33,201.0 s,232 A,26.5 V,1.30 l/min,23.0 °C
2025-01-03 09:50:34,202.3 s,234 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 09:50:35,203.6 s,237 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 09:50:37,205.0 s,228 A,26.2 V,1.31 l/min,23.0 °C
2025-01-03 09:50:38,206.5 s,227 A,26.3 V,1.30 l/min,23.0 °C
2025-01-03 09:50:40,207.8 s,225 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 09:50:41,209.1 s,233 A,27.1 V,1.29 l/min,23.0 °C
2025-01-03 09:50:42,210.4 s,233 A,26.7 V,1.31 l/min,23.0 °C
2025-01-03 09:50:44,211.9 s,233 A,27.0 V,1.31 l/min,23.0 °C
2025-01-03 09:50:45,213.3 s,241 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 09:50:46,214.6 s,237 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 09:50:48,215.9 s,229 A,26.6 V,1.30 l/min,23.0 °C
2025-01-03 09:50:49,217.4 s,233 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 09:50:51,218.7 s,230 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 09:50:52,220.1 s,233 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 09:50:53,221.4 s,236 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 09:50:55,222.7 s,239 A,26.3 V,1.30 l/min,23.0 °C
2025-01-03 09:50:56,224.1 s,239 A,26.7 V,1.30 l/min,23.0 °C
2025-01-03 09:50:57,225.4 s,219 A,23.0 V,1.31 l/min,23.0 °C
2025-01-03 09:50:59,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:00,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:01,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:03,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:04,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:05,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:07,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:08,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:09,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:10,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:12,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:13,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:14,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:16,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:17,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:18,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:20,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:21,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:22,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:23,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:25,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:26,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:27,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:29,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:30,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:31,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:32,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:34,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:35,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:36,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:38,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:39,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:40,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:42,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:43,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:44,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:45,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:47,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:48,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:49,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:51,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:52,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:51:53,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:55,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:56,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:57,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:51:59,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:00,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:01,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:03,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:04,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:52:05,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:07,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:08,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:09,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:10,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:12,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:13,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:14,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:16,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:17,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:18,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:52:20,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:52:21,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:52:22,225.9 s,228 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 09:52:23,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:25,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:26,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:27,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:28,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:30,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:31,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:32,225.9 s,228 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 09:52:33,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:35,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:36,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:37,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:38,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:40,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:41,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:42,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:44,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:45,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:46,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:47,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:49,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:50,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:51,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:52,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:54,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:52:55,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:56,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:57,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:52:59,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:53:00,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:53:01,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:53:03,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:04,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:05,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:06,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:08,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
2025-01-03 09:53:09,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:10,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:12,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:13,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:14,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:15,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:17,225.9 s,228 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 09:53:18,225.9 s,228 A,25.9 V,1.29 l/min,22.0 °C
