Czas Odczytu,Current [A],Flow [l/min],Temp [°C]
2025-01-03 07:42:45,36.7 s,220 A,25.3 V,1.30 l/min,21.0 °C
2025-01-03 07:42:47,38.7 s,225 A,26.6 V,1.30 l/min,21.0 °C
2025-01-03 07:42:49,40.5 s,224 A,26.6 V,1.31 l/min,21.0 °C
2025-01-03 07:42:51,42.9 s,206 A,27.1 V,1.30 l/min,21.0 °C
2025-01-03 07:42:54,45.1 s,221 A,26.0 V,1.30 l/min,21.0 °C
2025-01-03 07:42:56,47.5 s,226 A,25.9 V,1.31 l/min,21.0 °C
2025-01-03 07:42:57,49.3 s,234 A,26.2 V,1.30 l/min,21.0 °C
2025-01-03 07:42:59,51.0 s,214 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 07:43:02,53.5 s,217 A,26.6 V,1.30 l/min,21.0 °C
2025-01-03 07:43:04,55.7 s,218 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 07:43:05,56.9 s,217 A,26.2 V,1.30 l/min,21.0 °C
2025-01-03 07:43:08,59.3 s,221 A,25.9 V,1.30 l/min,21.0 °C
2025-01-03 07:43:09,61.0 s,224 A,26.4 V,1.31 l/min,21.0 °C
2025-01-03 07:43:11,62.5 s,221 A,26.1 V,1.30 l/min,21.0 °C
2025-01-03 07:43:12,63.8 s,207 A,26.5 V,1.30 l/min,21.0 °C
2025-01-03 07:43:14,65.9 s,212 A,26.0 V,1.30 l/min,21.0 °C
2025-01-03 07:43:16,68.0 s,209 A,26.5 V,1.30 l/min,21.0 °C
2025-01-03 07:43:18,69.5 s,227 A,25.3 V,1.30 l/min,21.0 °C
2025-01-03 07:43:20,71.5 s,225 A,26.4 V,1.30 l/min,21.0 °C
2025-01-03 07:43:22,73.9 s,212 A,26.1 V,1.29 l/min,21.0 °C
2025-01-03 07:43:24,75.9 s,221 A,25.2 V,1.30 l/min,21.0 °C
2025-01-03 07:43:26,78.1 s,220 A,25.3 V,1.31 l/min,21.0 °C
2025-01-03 07:43:28,79.4 s,225 A,25.6 V,1.30 l/min,21.0 °C
2025-01-03 07:43:29,81.1 s,209 A,25.9 V,1.30 l/min,21.0 °C
2025-01-03 07:43:31,82.6 s,224 A,26.7 V,1.30 l/min,21.0 °C
2025-01-03 07:43:33,84.9 s,208 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 07:43:35,86.7 s,223 A,25.7 V,1.30 l/min,22.0 °C
2025-01-03 07:43:36,88.1 s,223 A,25.8 V,1.30 l/min,22.0 °C
2025-01-03 07:43:39,90.6 s,217 A,25.8 V,1.29 l/min,22.0 °C
2025-01-03 07:43:41,92.6 s,218 A,26.3 V,1.30 l/min,22.0 °C
2025-01-03 07:43:43,95.0 s,224 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:43:45,96.7 s,219 A,26.7 V,1.30 l/min,22.0 °C
2025-01-03 07:43:47,98.6 s,214 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:43:49,101.0 s,227 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:43:51,102.8 s,215 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 07:43:53,104.3 s,219 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:43:55,106.5 s,212 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:43:57,108.8 s,224 A,26.3 V,1.30 l/min,22.0 °C
2025-01-03 07:43:59,110.7 s,217 A,26.1 V,1.30 l/min,22.0 °C
2025-01-03 07:44:00,112.1 s,219 A,26.3 V,1.30 l/min,22.0 °C
2025-01-03 07:44:02,113.4 s,216 A,26.5 V,1.30 l/min,22.0 °C
2025-01-03 07:44:03,114.8 s,223 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:44:06,117.7 s,223 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 07:44:08,119.9 s,216 A,26.6 V,1.30 l/min,22.0 °C
2025-01-03 07:44:11,122.5 s,215 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:44:13,124.7 s,214 A,26.5 V,1.31 l/min,22.0 °C
2025-01-03 07:44:15,126.4 s,204 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:44:17,128.1 s,222 A,26.2 V,1.30 l/min,22.0 °C
2025-01-03 07:44:19,130.5 s,229 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:44:20,132.3 s,225 A,26.2 V,1.30 l/min,22.0 °C
2025-01-03 07:44:22,134.1 s,224 A,26.0 V,1.30 l/min,22.0 °C
2025-01-03 07:44:25,136.7 s,219 A,26.1 V,1.30 l/min,22.0 °C
2025-01-03 07:44:27,138.4 s,230 A,25.9 V,1.30 l/min,22.0 °C
2025-01-03 07:44:29,140.7 s,228 A,26.7 V,1.30 l/min,22.0 °C
2025-01-03 07:44:30,142.0 s,226 A,26.5 V,1.31 l/min,22.0 °C
2025-01-03 07:44:32,144.1 s,230 A,26.2 V,1.30 l/min,22.0 °C
2025-01-03 07:44:35,146.7 s,225 A,26.1 V,1.29 l/min,22.0 °C
2025-01-03 07:44:37,148.5 s,230 A,25.7 V,1.30 l/min,22.0 °C
2025-01-03 07:44:39,150.5 s,224 A,26.0 V,1.30 l/min,23.0 °C
2025-01-03 07:44:41,152.9 s,228 A,25.8 V,1.30 l/min,23.0 °C
2025-01-03 07:44:43,154.7 s,223 A,25.9 V,1.30 l/min,23.0 °C
2025-01-03 07:44:45,156.3 s,216 A,26.1 V,1.30 l/min,23.0 °C
2025-01-03 07:44:46,157.6 s,216 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 07:44:47,159.1 s,231 A,26.2 V,1.30 l/min,23.0 °C
2025-01-03 07:44:49,160.6 s,229 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 07:44:51,162.9 s,226 A,26.6 V,1.29 l/min,23.0 °C
2025-01-03 07:44:54,165.4 s,225 A,25.9 V,1.29 l/min,23.0 °C
2025-01-03 07:44:55,167.1 s,225 A,26.6 V,1.31 l/min,23.0 °C
2025-01-03 07:44:58,169.3 s,236 A,27.1 V,1.30 l/min,23.0 °C
2025-01-03 07:44:59,170.6 s,238 A,27.1 V,1.29 l/min,23.0 °C
2025-01-03 07:45:00,172.0 s,235 A,27.1 V,1.29 l/min,23.0 °C
2025-01-03 07:45:03,174.5 s,234 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:05,176.9 s,230 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 07:45:07,179.0 s,240 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:09,180.7 s,234 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 07:45:11,183.3 s,232 A,27.1 V,1.29 l/min,23.0 °C
2025-01-03 07:45:14,185.9 s,236 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 07:45:16,187.7 s,233 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 07:45:18,189.7 s,238 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:20,192.1 s,236 A,27.1 V,1.30 l/min,23.0 °C
2025-01-03 07:45:22,193.8 s,240 A,26.8 V,1.30 l/min,23.0 °C
2025-01-03 07:45:24,195.8 s,234 A,27.2 V,1.30 l/min,23.0 °C
2025-01-03 07:45:26,198.3 s,234 A,27.1 V,1.29 l/min,23.0 °C
2025-01-03 07:45:29,200.5 s,240 A,27.0 V,1.29 l/min,23.0 °C
2025-01-03 07:45:30,202.1 s,238 A,27.0 V,1.29 l/min,23.0 °C
2025-01-03 07:45:32,203.9 s,236 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:34,205.9 s,235 A,27.1 V,1.29 l/min,23.0 °C
2025-01-03 07:45:36,207.6 s,234 A,27.1 V,1.30 l/min,23.0 °C
2025-01-03 07:45:38,209.9 s,236 A,27.0 V,1.31 l/min,23.0 °C
2025-01-03 07:45:40,211.3 s,240 A,27.0 V,1.29 l/min,23.0 °C
2025-01-03 07:45:41,213.3 s,236 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:44,215.7 s,237 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:46,217.4 s,238 A,26.9 V,1.30 l/min,23.0 °C
2025-01-03 07:45:47,219.2 s,240 A,27.1 V,1.31 l/min,23.0 °C
2025-01-03 07:45:50,221.8 s,238 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:52,224.0 s,239 A,27.0 V,1.30 l/min,23.0 °C
2025-01-03 07:45:54,226.0 s,188 A,17.7 V,1.30 l/min,23.0 °C
2025-01-03 07:45:57,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:45:59,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:01,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:03,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:05,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:08,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:09,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:11,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:13,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:15,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:17,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:20,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:22,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:24,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:26,226.2 s,225 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 07:46:28,226.2 s,225 A,26.4 V,1.30 l/min,24.0 °C
2025-01-03 07:46:30,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:31,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:33,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:35,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:38,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:40,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:43,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:45,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:47,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:48,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:51,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:53,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:46:55,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:57,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:46:59,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:01,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:02,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:04,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:06,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:08,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:10,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:13,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:14,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:16,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:18,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:21,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:23,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:26,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:28,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:30,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:32,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:34,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:36,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:39,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:42,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:44,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:45,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:48,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:49,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:52,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:54,226.2 s,225 A,26.4 V,1.30 l/min,23.0 °C
2025-01-03 07:47:57,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:47:59,226.2 s,225 A,26.4 V,1.29 l/min,23.0 °C
2025-01-03 07:48:01,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:03,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:04,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:06,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:08,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:09,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:11,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:13,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:15,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:17,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:20,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:22,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:25,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:27,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:29,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:30,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:32,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:33,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:35,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:37,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:39,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:41,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:43,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:45,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:46,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:48,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:50,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:52,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:53,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:48:55,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:57,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:48:59,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:00,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:02,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:03,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:05,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:49:07,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:49:09,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:11,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:13,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:14,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:49:18,226.2 s,225 A,26.4 V,1.30 l/min,22.0 °C
2025-01-03 07:49:21,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:49:23,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:49:26,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
2025-01-03 07:49:28,226.2 s,225 A,26.4 V,1.29 l/min,22.0 °C
