Czas Odczytu,Current [A],Flow [l/min],Temp [°C]
2025-01-03 13:30:40,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:42,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:43,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:44,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:45,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:47,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:48,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:49,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:50,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:52,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:53,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:54,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:55,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:57,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:58,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:30:59,225.3 s,272 A,32.1 V,1.31 l/min,23.0 °C
2025-01-03 13:31:01,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:02,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:03,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:05,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:06,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:07,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:09,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:10,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:11,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:12,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:14,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:15,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:16,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:17,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:19,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:20,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:21,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:23,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:24,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:25,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:27,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:28,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:29,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:30,225.3 s,272 A,32.1 V,1.31 l/min,23.0 °C
2025-01-03 13:31:32,225.3 s,272 A,32.1 V,1.31 l/min,23.0 °C
2025-01-03 13:31:33,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:34,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:36,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:37,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:38,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:39,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:41,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:42,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:43,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:45,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:46,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:47,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:49,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:50,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:51,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:52,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:54,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:55,225.3 s,272 A,32.1 V,1.29 l/min,23.0 °C
2025-01-03 13:31:56,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:57,225.3 s,272 A,32.1 V,1.30 l/min,23.0 °C
2025-01-03 13:31:59,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:00,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:01,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:32:03,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:04,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:05,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:07,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:08,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:09,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:10,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:12,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:32:13,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:14,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:15,225.3 s,272 A,32.1 V,1.31 l/min,22.0 °C
2025-01-03 13:32:17,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:18,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:19,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:21,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:32:22,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:32:23,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:24,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:26,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:27,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:28,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:30,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:31,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:32:32,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:33,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:35,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:36,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:37,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:39,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:40,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:41,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:42,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:44,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:45,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:46,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:48,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:49,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:50,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:51,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:53,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:32:54,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:55,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:57,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:58,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:32:59,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:00,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:02,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:03,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:04,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:05,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:07,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:08,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:09,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:33:10,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:12,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:13,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:33:14,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:16,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:17,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:18,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:20,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:21,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:22,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:23,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:25,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:26,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:33:27,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:29,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:30,225.3 s,272 A,32.1 V,1.31 l/min,22.0 °C
2025-01-03 13:33:31,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:33,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:33:34,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:33:35,225.3 s,272 A,32.1 V,1.31 l/min,22.0 °C
2025-01-03 13:33:36,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:38,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:33:39,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:40,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:42,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:43,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:44,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:45,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:47,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:48,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:49,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:51,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:52,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:53,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:55,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:56,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:57,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:33:58,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:00,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:34:01,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:02,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:04,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:05,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:06,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:07,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:08,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:09,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:11,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:12,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:13,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:14,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:16,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:17,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:18,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:19,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:21,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:34:22,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:23,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:25,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:26,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:27,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:28,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:30,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:31,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:32,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:34,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:35,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:36,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:37,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:34:39,225.3 s,272 A,32.1 V,1.29 l/min,22.0 °C
2025-01-03 13:34:40,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:41,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
2025-01-03 13:34:43,225.3 s,272 A,32.1 V,1.30 l/min,22.0 °C
