Czas Odczytu,Wartość
2025-01-02 14:35:42,21.0 °C
2025-01-02 14:35:42,21.0 °C
2025-01-02 14:35:43,21.0 °C
2025-01-02 14:35:43,21.0 °C
2025-01-02 14:35:44,21.0 °C
2025-01-02 14:35:44,21.0 °C
2025-01-02 14:35:45,21.0 °C
2025-01-02 14:35:45,21.0 °C
2025-01-02 14:35:46,21.0 °C
2025-01-02 14:35:46,21.0 °C
2025-01-02 14:35:47,21.0 °C
2025-01-02 14:35:47,21.0 °C
2025-01-02 14:35:48,21.0 °C
2025-01-02 14:35:48,21.0 °C
2025-01-02 14:35:49,21.0 °C
2025-01-02 14:35:49,21.0 °C
2025-01-02 14:35:50,21.0 °C
2025-01-02 14:35:50,21.0 °C
2025-01-02 14:35:50,21.0 °C
2025-01-02 14:35:51,21.0 °C
2025-01-02 14:35:51,21.0 °C
2025-01-02 14:35:52,21.0 °C
2025-01-02 14:35:52,21.0 °C
2025-01-02 14:35:53,21.0 °C
2025-01-02 14:35:53,21.0 °C
2025-01-02 14:35:54,21.0 °C
2025-01-02 14:35:55,21.0 °C
2025-01-02 14:35:55,21.0 °C
2025-01-02 14:35:56,21.0 °C
2025-01-02 14:35:56,21.0 °C
2025-01-02 14:35:57,21.0 °C
2025-01-02 14:35:57,21.0 °C
2025-01-02 14:35:58,21.0 °C
2025-01-02 14:35:58,21.0 °C
2025-01-02 14:35:58,21.0 °C
2025-01-02 14:35:59,21.0 °C
2025-01-02 14:35:59,21.0 °C
2025-01-02 14:36:00,21.0 °C
2025-01-02 14:36:00,21.0 °C
2025-01-02 14:36:01,21.0 °C
2025-01-02 14:36:01,21.0 °C
2025-01-02 14:36:02,21.0 °C
2025-01-02 14:36:02,21.0 °C
2025-01-02 14:36:03,21.0 °C
2025-01-02 14:36:03,21.0 °C
2025-01-02 14:36:04,21.0 °C
2025-01-02 14:36:04,21.0 °C
2025-01-02 14:36:04,21.0 °C
2025-01-02 14:36:05,21.0 °C
2025-01-02 14:36:05,21.0 °C
2025-01-02 14:36:06,21.0 °C
2025-01-02 14:36:06,21.0 °C
2025-01-02 14:36:07,21.0 °C
2025-01-02 14:36:07,21.0 °C
2025-01-02 14:36:08,21.0 °C
2025-01-02 14:36:08,21.0 °C
2025-01-02 14:36:09,21.0 °C
2025-01-02 14:36:09,21.0 °C
2025-01-02 14:36:10,21.0 °C
2025-01-02 14:36:10,21.0 °C
2025-01-02 14:36:10,21.0 °C
2025-01-02 14:36:11,21.0 °C
2025-01-02 14:36:11,21.0 °C
2025-01-02 14:36:12,21.0 °C
2025-01-02 14:36:12,21.0 °C
2025-01-02 14:36:13,21.0 °C
2025-01-02 14:36:13,21.0 °C
2025-01-02 14:36:14,21.0 °C
2025-01-02 14:36:14,21.0 °C
2025-01-02 14:36:15,21.0 °C
2025-01-02 14:36:15,21.0 °C
2025-01-02 14:36:16,21.0 °C
2025-01-02 14:36:16,21.0 °C
2025-01-02 14:36:17,21.0 °C
2025-01-02 14:36:17,21.0 °C
2025-01-02 14:36:17,21.0 °C
2025-01-02 14:36:18,21.0 °C
2025-01-02 14:36:18,21.0 °C
2025-01-02 14:36:19,21.0 °C
2025-01-02 14:36:19,21.0 °C
2025-01-02 14:36:20,21.0 °C
2025-01-02 14:36:20,21.0 °C
2025-01-02 14:36:21,21.0 °C
2025-01-02 14:36:21,21.0 °C
2025-01-02 14:36:22,21.0 °C
2025-01-02 14:36:22,21.0 °C
2025-01-02 14:36:23,21.0 °C
2025-01-02 14:36:23,21.0 °C
2025-01-02 14:36:23,21.0 °C
2025-01-02 14:36:24,21.0 °C
2025-01-02 14:36:24,21.0 °C
2025-01-02 14:36:25,21.0 °C
2025-01-02 14:36:25,21.0 °C
2025-01-02 14:36:26,21.0 °C
2025-01-02 14:36:26,21.0 °C
2025-01-02 14:36:27,21.0 °C
2025-01-02 14:36:27,21.0 °C
2025-01-02 14:36:28,21.0 °C
2025-01-02 14:36:28,21.0 °C
2025-01-02 14:36:29,21.0 °C
2025-01-02 14:36:29,21.0 °C
2025-01-02 14:36:29,21.0 °C
2025-01-02 14:36:30,21.0 °C
2025-01-02 14:36:30,21.0 °C
2025-01-02 14:36:31,21.0 °C
2025-01-02 14:36:31,21.0 °C
2025-01-02 14:36:32,21.0 °C
2025-01-02 14:36:32,21.0 °C
2025-01-02 14:36:33,21.0 °C
2025-01-02 14:36:33,21.0 °C
2025-01-02 14:36:34,21.0 °C
2025-01-02 14:36:34,21.0 °C
2025-01-02 14:36:35,21.0 °C
2025-01-02 14:36:35,21.0 °C
2025-01-02 14:36:36,21.0 °C
2025-01-02 14:36:36,21.0 °C
2025-01-02 14:36:36,21.0 °C
2025-01-02 14:36:37,21.0 °C
2025-01-02 14:36:37,21.0 °C
2025-01-02 14:36:38,21.0 °C
2025-01-02 14:36:38,21.0 °C
2025-01-02 14:36:39,21.0 °C
2025-01-02 14:36:39,21.0 °C
2025-01-02 14:36:40,21.0 °C
2025-01-02 14:36:40,21.0 °C
2025-01-02 14:36:41,21.0 °C
2025-01-02 14:36:41,21.0 °C
2025-01-02 14:36:42,21.0 °C
2025-01-02 14:36:42,21.0 °C
2025-01-02 14:36:43,21.0 °C
2025-01-02 14:36:43,21.0 °C
2025-01-02 14:36:43,21.0 °C
2025-01-02 14:36:44,21.0 °C
2025-01-02 14:36:44,21.0 °C
2025-01-02 14:36:45,21.0 °C
2025-01-02 14:36:45,21.0 °C
2025-01-02 14:36:46,21.0 °C
2025-01-02 14:36:46,21.0 °C
2025-01-02 14:36:47,21.0 °C
2025-01-02 14:36:47,21.0 °C
2025-01-02 14:36:48,21.0 °C
2025-01-02 14:36:48,21.0 °C
2025-01-02 14:36:48,21.0 °C
2025-01-02 14:36:49,21.0 °C
2025-01-02 14:36:49,21.0 °C
2025-01-02 14:36:50,21.0 °C
2025-01-02 14:36:50,21.0 °C
2025-01-02 14:36:51,21.0 °C
2025-01-02 14:36:51,21.0 °C
2025-01-02 14:36:52,21.0 °C
2025-01-02 14:36:52,21.0 °C
2025-01-02 14:36:53,21.0 °C
2025-01-02 14:36:53,21.0 °C
2025-01-02 14:36:54,21.0 °C
2025-01-02 14:36:54,21.0 °C
2025-01-02 14:36:55,21.0 °C
2025-01-02 14:36:55,21.0 °C
2025-01-02 14:36:56,21.0 °C
2025-01-02 14:36:56,21.0 °C
2025-01-02 14:36:56,21.0 °C
2025-01-02 14:36:57,21.0 °C
2025-01-02 14:36:57,21.0 °C
2025-01-02 14:36:58,21.0 °C
2025-01-02 14:36:58,21.0 °C
2025-01-02 14:36:59,21.0 °C
2025-01-02 14:36:59,21.0 °C
2025-01-02 14:37:00,21.0 °C
2025-01-02 14:37:00,21.0 °C
2025-01-02 14:37:01,21.0 °C
2025-01-02 14:37:01,21.0 °C
2025-01-02 14:37:02,21.0 °C
2025-01-02 14:37:02,21.0 °C
2025-01-02 14:37:02,21.0 °C
2025-01-02 14:37:03,21.0 °C
2025-01-02 14:37:03,21.0 °C
2025-01-02 14:37:04,21.0 °C
2025-01-02 14:37:04,21.0 °C
2025-01-02 14:37:05,21.0 °C
2025-01-02 14:37:05,21.0 °C
2025-01-02 14:37:06,21.0 °C
2025-01-02 14:37:06,21.0 °C
2025-01-02 14:37:07,21.0 °C
2025-01-02 14:37:07,21.0 °C
2025-01-02 14:37:08,21.0 °C
2025-01-02 14:37:08,21.0 °C
2025-01-02 14:37:08,21.0 °C
2025-01-02 14:37:09,21.0 °C
2025-01-02 14:37:09,21.0 °C
2025-01-02 14:37:10,21.0 °C
2025-01-02 14:37:10,21.0 °C
2025-01-02 14:37:11,21.0 °C
2025-01-02 14:37:11,21.0 °C
2025-01-02 14:37:12,21.0 °C
2025-01-02 14:37:12,21.0 °C
2025-01-02 14:37:13,21.0 °C
2025-01-02 14:37:13,21.0 °C
2025-01-02 14:37:14,21.0 °C
2025-01-02 14:37:14,21.0 °C
2025-01-02 14:37:14,21.0 °C
2025-01-02 14:37:15,21.0 °C
2025-01-02 14:37:15,21.0 °C
2025-01-02 14:37:16,21.0 °C
2025-01-02 14:37:16,21.0 °C
2025-01-02 14:37:17,21.0 °C
2025-01-02 14:37:17,21.0 °C
2025-01-02 14:37:18,21.0 °C
2025-01-02 14:37:18,21.0 °C
2025-01-02 14:37:19,21.0 °C
2025-01-02 14:37:19,21.0 °C
2025-01-02 14:37:20,21.0 °C
2025-01-02 14:37:20,21.0 °C
2025-01-02 14:37:21,21.0 °C
2025-01-02 14:37:21,21.0 °C
2025-01-02 14:37:22,21.0 °C
2025-01-02 14:37:22,21.0 °C
2025-01-02 14:37:23,21.0 °C
2025-01-02 14:37:23,21.0 °C
2025-01-02 14:37:23,21.0 °C
2025-01-02 14:37:24,21.0 °C
2025-01-02 14:37:24,21.0 °C
2025-01-02 14:37:25,21.0 °C
2025-01-02 14:37:25,21.0 °C
2025-01-02 14:37:26,21.0 °C
2025-01-02 14:37:26,21.0 °C
2025-01-02 14:37:27,21.0 °C
2025-01-02 14:37:27,21.0 °C
2025-01-02 14:37:28,21.0 °C
2025-01-02 14:37:28,21.0 °C
2025-01-02 14:37:29,21.0 °C
2025-01-02 14:37:29,21.0 °C
2025-01-02 14:37:29,21.0 °C
2025-01-02 14:37:30,21.0 °C
2025-01-02 14:37:30,21.0 °C
2025-01-02 14:37:31,21.0 °C
2025-01-02 14:37:31,21.0 °C
2025-01-02 14:37:32,21.0 °C
2025-01-02 14:37:32,21.0 °C
2025-01-02 14:37:33,21.0 °C
2025-01-02 14:37:33,21.0 °C
2025-01-02 14:37:34,21.0 °C
2025-01-02 14:37:34,21.0 °C
2025-01-02 14:37:35,21.0 °C
2025-01-02 14:37:35,21.0 °C
2025-01-02 14:37:35,21.0 °C
2025-01-02 14:37:36,21.0 °C
2025-01-02 14:37:36,21.0 °C
2025-01-02 14:37:37,21.0 °C
2025-01-02 14:37:37,21.0 °C
2025-01-02 14:37:38,21.0 °C
2025-01-02 14:37:38,21.0 °C
2025-01-02 14:37:39,21.0 °C
2025-01-02 14:37:39,21.0 °C
2025-01-02 14:37:40,21.0 °C
2025-01-02 14:37:40,21.0 °C
2025-01-02 14:37:41,21.0 °C
2025-01-02 14:37:41,21.0 °C
2025-01-02 14:37:42,21.0 °C
2025-01-02 14:37:42,21.0 °C
2025-01-02 14:37:42,21.0 °C
2025-01-02 14:37:43,21.0 °C
2025-01-02 14:37:43,21.0 °C
2025-01-02 14:37:44,21.0 °C
2025-01-02 14:37:44,21.0 °C
2025-01-02 14:37:45,21.0 °C
2025-01-02 14:37:45,21.0 °C
2025-01-02 14:37:46,21.0 °C
2025-01-02 14:37:46,21.0 °C
2025-01-02 14:37:47,21.0 °C
2025-01-02 14:37:47,21.0 °C
2025-01-02 14:37:48,21.0 °C
2025-01-02 14:37:48,21.0 °C
2025-01-02 14:37:49,21.0 °C
2025-01-02 14:37:49,21.0 °C
2025-01-02 14:37:50,21.0 °C
2025-01-02 14:37:50,21.0 °C
2025-01-02 14:37:51,21.0 °C
2025-01-02 14:37:51,21.0 °C
2025-01-02 14:37:51,21.0 °C
2025-01-02 14:37:52,21.0 °C
2025-01-02 14:37:52,21.0 °C
2025-01-02 14:37:53,21.0 °C
2025-01-02 14:37:53,21.0 °C
2025-01-02 14:37:54,21.0 °C
2025-01-02 14:37:54,21.0 °C
2025-01-02 14:37:55,21.0 °C
2025-01-02 14:37:55,21.0 °C
2025-01-02 14:37:56,21.0 °C
2025-01-02 14:37:56,21.0 °C
2025-01-02 14:37:57,21.0 °C
2025-01-02 14:37:57,21.0 °C
2025-01-02 14:37:58,21.0 °C
2025-01-02 14:37:58,21.0 °C
2025-01-02 14:37:58,21.0 °C
2025-01-02 14:37:59,21.0 °C
2025-01-02 14:37:59,21.0 °C
2025-01-02 14:38:00,21.0 °C
2025-01-02 14:38:00,21.0 °C
2025-01-02 14:38:01,21.0 °C
2025-01-02 14:38:01,21.0 °C
2025-01-02 14:38:02,21.0 °C
2025-01-02 14:38:02,21.0 °C
2025-01-02 14:38:03,21.0 °C
2025-01-02 14:38:03,21.0 °C
2025-01-02 14:38:04,21.0 °C
2025-01-02 14:38:04,21.0 °C
2025-01-02 14:38:04,21.0 °C
2025-01-02 14:38:05,21.0 °C
2025-01-02 14:38:05,21.0 °C
2025-01-02 14:38:06,21.0 °C
2025-01-02 14:38:06,21.0 °C
2025-01-02 14:38:07,21.0 °C
2025-01-02 14:38:07,21.0 °C
2025-01-02 14:38:08,21.0 °C
2025-01-02 14:38:08,21.0 °C
2025-01-02 14:38:09,21.0 °C
2025-01-02 14:38:09,21.0 °C
2025-01-02 14:38:10,21.0 °C
2025-01-02 14:38:10,21.0 °C
2025-01-02 14:38:10,21.0 °C
2025-01-02 14:38:11,21.0 °C
2025-01-02 14:38:11,21.0 °C
2025-01-02 14:38:12,21.0 °C
2025-01-02 14:38:12,21.0 °C
2025-01-02 14:38:13,21.0 °C
2025-01-02 14:38:13,21.0 °C
2025-01-02 14:38:14,21.0 °C
2025-01-02 14:38:14,21.0 °C
2025-01-02 14:38:15,21.0 °C
2025-01-02 14:38:15,21.0 °C
2025-01-02 14:38:16,21.0 °C
2025-01-02 14:38:16,21.0 °C
2025-01-02 14:38:16,21.0 °C
2025-01-02 14:38:17,21.0 °C
2025-01-02 14:38:17,21.0 °C
2025-01-02 14:38:18,21.0 °C
2025-01-02 14:38:18,21.0 °C
2025-01-02 14:38:19,21.0 °C
2025-01-02 14:38:19,21.0 °C
2025-01-02 14:38:20,21.0 °C
2025-01-02 14:38:20,21.0 °C
2025-01-02 14:38:21,21.0 °C
2025-01-02 14:38:21,21.0 °C
2025-01-02 14:38:22,21.0 °C
2025-01-02 14:38:22,21.0 °C
2025-01-02 14:38:22,21.0 °C
2025-01-02 14:38:23,21.0 °C
2025-01-02 14:38:23,21.0 °C
2025-01-02 14:38:24,21.0 °C
2025-01-02 14:38:24,21.0 °C
2025-01-02 14:38:25,21.0 °C
2025-01-02 14:38:25,21.0 °C
2025-01-02 14:38:26,21.0 °C
2025-01-02 14:38:26,21.0 °C
2025-01-02 14:38:27,21.0 °C
2025-01-02 14:38:27,21.0 °C
2025-01-02 14:38:28,21.0 °C
2025-01-02 14:38:28,21.0 °C
2025-01-02 14:38:29,21.0 °C
2025-01-02 14:38:29,21.0 °C
2025-01-02 14:38:29,21.0 °C
2025-01-02 14:38:30,21.0 °C
2025-01-02 14:38:30,21.0 °C
2025-01-02 14:38:31,21.0 °C
2025-01-02 14:38:31,21.0 °C
2025-01-02 14:38:32,21.0 °C
2025-01-02 14:38:32,21.0 °C
2025-01-02 14:38:33,21.0 °C
2025-01-02 14:38:33,21.0 °C
2025-01-02 14:38:34,21.0 °C
2025-01-02 14:38:34,21.0 °C
2025-01-02 14:38:35,21.0 °C
2025-01-02 14:38:35,21.0 °C
2025-01-02 14:38:35,21.0 °C
2025-01-02 14:38:36,21.0 °C
2025-01-02 14:38:36,21.0 °C
2025-01-02 14:38:37,21.0 °C
2025-01-02 14:38:37,21.0 °C
2025-01-02 14:38:38,21.0 °C
2025-01-02 14:38:38,21.0 °C
2025-01-02 14:38:39,21.0 °C
2025-01-02 14:38:39,21.0 °C
2025-01-02 14:38:40,21.0 °C
2025-01-02 14:38:40,21.0 °C
2025-01-02 14:38:41,21.0 °C
2025-01-02 14:38:41,21.0 °C
2025-01-02 14:38:42,21.0 °C
2025-01-02 14:38:42,21.0 °C
2025-01-02 14:38:42,21.0 °C
2025-01-02 14:38:43,21.0 °C
2025-01-02 14:38:43,21.0 °C
2025-01-02 14:38:44,21.0 °C
2025-01-02 14:38:44,21.0 °C
2025-01-02 14:38:45,21.0 °C
2025-01-02 14:38:45,21.0 °C
2025-01-02 14:38:46,21.0 °C
2025-01-02 14:38:46,21.0 °C
2025-01-02 14:38:47,21.0 °C
2025-01-02 14:38:47,21.0 °C
2025-01-02 14:38:48,21.0 °C
2025-01-02 14:38:48,21.0 °C
2025-01-02 14:38:49,21.0 °C
2025-01-02 14:38:49,21.0 °C
2025-01-02 14:38:49,21.0 °C
2025-01-02 14:38:50,21.0 °C
2025-01-02 14:38:50,21.0 °C
2025-01-02 14:38:51,21.0 °C
2025-01-02 14:38:51,21.0 °C
2025-01-02 14:38:52,21.0 °C
2025-01-02 14:38:52,21.0 °C
2025-01-02 14:38:53,21.0 °C
2025-01-02 14:38:53,21.0 °C
2025-01-02 14:38:54,21.0 °C
2025-01-02 14:38:54,21.0 °C
2025-01-02 14:38:55,21.0 °C
2025-01-02 14:38:55,21.0 °C
2025-01-02 14:38:55,21.0 °C
2025-01-02 14:38:56,21.0 °C
2025-01-02 14:38:56,21.0 °C
2025-01-02 14:38:57,21.0 °C
2025-01-02 14:38:57,21.0 °C
2025-01-02 14:38:58,21.0 °C
2025-01-02 14:38:58,21.0 °C
2025-01-02 14:38:59,21.0 °C
2025-01-02 14:38:59,21.0 °C
2025-01-02 14:39:00,21.0 °C
2025-01-02 14:39:00,21.0 °C
2025-01-02 14:39:01,21.0 °C
2025-01-02 14:39:01,21.0 °C
2025-01-02 14:39:02,21.0 °C
2025-01-02 14:39:02,21.0 °C
2025-01-02 14:39:02,21.0 °C
2025-01-02 14:39:03,21.0 °C
2025-01-02 14:39:03,21.0 °C
2025-01-02 14:39:04,21.0 °C
2025-01-02 14:39:04,21.0 °C
2025-01-02 14:39:05,21.0 °C
2025-01-02 14:39:05,21.0 °C
2025-01-02 14:39:06,21.0 °C
2025-01-02 14:39:06,21.0 °C
2025-01-02 14:39:07,21.0 °C
2025-01-02 14:39:07,21.0 °C
2025-01-02 14:39:07,21.0 °C
2025-01-02 14:39:08,21.0 °C
2025-01-02 14:39:08,21.0 °C
2025-01-02 14:39:09,21.0 °C
2025-01-02 14:39:09,21.0 °C
2025-01-02 14:39:10,21.0 °C
2025-01-02 14:39:10,21.0 °C
2025-01-02 14:39:11,21.0 °C
2025-01-02 14:39:11,21.0 °C
2025-01-02 14:39:12,21.0 °C
2025-01-02 14:39:12,21.0 °C
2025-01-02 14:39:13,21.0 °C
2025-01-02 14:39:13,21.0 °C
2025-01-02 14:39:13,21.0 °C
2025-01-02 14:39:14,21.0 °C
2025-01-02 14:39:14,21.0 °C
2025-01-02 14:39:15,21.0 °C
2025-01-02 14:39:15,21.0 °C
2025-01-02 14:39:16,21.0 °C
2025-01-02 14:39:16,21.0 °C
2025-01-02 14:39:17,21.0 °C
2025-01-02 14:39:17,21.0 °C
2025-01-02 14:39:18,21.0 °C
2025-01-02 14:39:18,21.0 °C
2025-01-02 14:39:19,21.0 °C
2025-01-02 14:39:19,21.0 °C
2025-01-02 14:39:19,21.0 °C
2025-01-02 14:39:20,21.0 °C
2025-01-02 14:39:20,21.0 °C
2025-01-02 14:39:21,21.0 °C
2025-01-02 14:39:21,21.0 °C
2025-01-02 14:39:22,21.0 °C
2025-01-02 14:39:22,21.0 °C
2025-01-02 14:39:23,21.0 °C
2025-01-02 14:39:23,21.0 °C
2025-01-02 14:39:24,21.0 °C
2025-01-02 14:39:24,21.0 °C
2025-01-02 14:39:25,21.0 °C
2025-01-02 14:39:25,21.0 °C
2025-01-02 14:39:25,21.0 °C
2025-01-02 14:39:26,21.0 °C
2025-01-02 14:39:26,21.0 °C
2025-01-02 14:39:27,21.0 °C
2025-01-02 14:39:27,21.0 °C
2025-01-02 14:39:28,21.0 °C
2025-01-02 14:39:28,21.0 °C
2025-01-02 14:39:29,21.0 °C
2025-01-02 14:39:29,21.0 °C
2025-01-02 14:39:30,21.0 °C
2025-01-02 14:39:30,21.0 °C
2025-01-02 14:39:31,21.0 °C
2025-01-02 14:39:31,21.0 °C
2025-01-02 14:39:31,21.0 °C
2025-01-02 14:39:32,21.0 °C
2025-01-02 14:39:32,21.0 °C
2025-01-02 14:39:33,21.0 °C
2025-01-02 14:39:33,21.0 °C
2025-01-02 14:39:34,21.0 °C
2025-01-02 14:39:34,21.0 °C
2025-01-02 14:39:35,21.0 °C
2025-01-02 14:39:35,21.0 °C
2025-01-02 14:39:36,21.0 °C
2025-01-02 14:39:36,21.0 °C
2025-01-02 14:39:37,21.0 °C
2025-01-02 14:39:37,21.0 °C
2025-01-02 14:39:37,21.0 °C
2025-01-02 14:39:38,21.0 °C
2025-01-02 14:39:38,21.0 °C
2025-01-02 14:39:39,21.0 °C
2025-01-02 14:39:39,21.0 °C
2025-01-02 14:39:40,21.0 °C
2025-01-02 14:39:40,21.0 °C
2025-01-02 14:39:41,21.0 °C
2025-01-02 14:39:41,21.0 °C
2025-01-02 14:39:42,21.0 °C
2025-01-02 14:39:42,21.0 °C
2025-01-02 14:39:43,21.0 °C
2025-01-02 14:39:43,21.0 °C
2025-01-02 14:39:44,21.0 °C
2025-01-02 14:39:44,21.0 °C
2025-01-02 14:39:44,21.0 °C
2025-01-02 14:39:45,21.0 °C
2025-01-02 14:39:45,21.0 °C
2025-01-02 14:39:46,21.0 °C
2025-01-02 14:39:46,21.0 °C
2025-01-02 14:39:47,21.0 °C
2025-01-02 14:39:47,21.0 °C
2025-01-02 14:39:48,21.0 °C
2025-01-02 14:39:48,21.0 °C
2025-01-02 14:39:49,21.0 °C
2025-01-02 14:39:49,21.0 °C
2025-01-02 14:39:50,21.0 °C
2025-01-02 14:39:50,21.0 °C
2025-01-02 14:39:50,21.0 °C
2025-01-02 14:39:51,21.0 °C
2025-01-02 14:39:51,21.0 °C
2025-01-02 14:39:52,21.0 °C
2025-01-02 14:39:52,21.0 °C
2025-01-02 14:39:53,21.0 °C
2025-01-02 14:39:53,21.0 °C
2025-01-02 14:39:54,21.0 °C
2025-01-02 14:39:54,21.0 °C
2025-01-02 14:39:55,21.0 °C
2025-01-02 14:39:55,21.0 °C
2025-01-02 14:39:56,21.0 °C
2025-01-02 14:39:56,21.0 °C
2025-01-02 14:39:57,21.0 °C
2025-01-02 14:39:57,21.0 °C
2025-01-02 14:39:57,21.0 °C
2025-01-02 14:39:58,21.0 °C
2025-01-02 14:39:58,21.0 °C
2025-01-02 14:39:59,21.0 °C
2025-01-02 14:39:59,21.0 °C
2025-01-02 14:40:00,21.0 °C
2025-01-02 14:40:00,21.0 °C
2025-01-02 14:40:01,21.0 °C
2025-01-02 14:40:01,21.0 °C
2025-01-02 14:40:02,21.0 °C
2025-01-02 14:40:02,21.0 °C
2025-01-02 14:40:02,21.0 °C
2025-01-02 14:40:03,21.0 °C
2025-01-02 14:40:03,21.0 °C
2025-01-02 14:40:04,21.0 °C
2025-01-02 14:40:04,21.0 °C
2025-01-02 14:40:05,21.0 °C
2025-01-02 14:40:05,21.0 °C
2025-01-02 14:40:06,21.0 °C
2025-01-02 14:40:06,21.0 °C
2025-01-02 14:40:07,21.0 °C
2025-01-02 14:40:07,21.0 °C
2025-01-02 14:40:08,21.0 °C
2025-01-02 14:40:08,21.0 °C
2025-01-02 14:40:09,21.0 °C
2025-01-02 14:40:09,21.0 °C
2025-01-02 14:40:10,21.0 °C
2025-01-02 14:40:10,21.0 °C
2025-01-02 14:40:10,21.0 °C
2025-01-02 14:40:11,21.0 °C
2025-01-02 14:40:11,21.0 °C
2025-01-02 14:40:12,21.0 °C
2025-01-02 14:40:12,21.0 °C
2025-01-02 14:40:13,21.0 °C
2025-01-02 14:40:13,21.0 °C
2025-01-02 14:40:14,21.0 °C
2025-01-02 14:40:14,21.0 °C
2025-01-02 14:40:15,21.0 °C
2025-01-02 14:40:15,21.0 °C
2025-01-02 14:40:16,21.0 °C
2025-01-02 14:40:16,21.0 °C
2025-01-02 14:40:17,21.0 °C
2025-01-02 14:40:17,21.0 °C
2025-01-02 14:40:18,21.0 °C
2025-01-02 14:40:18,21.0 °C
2025-01-02 14:40:18,21.0 °C
2025-01-02 14:40:19,21.0 °C
2025-01-02 14:40:19,21.0 °C
2025-01-02 14:40:20,21.0 °C
2025-01-02 14:40:20,21.0 °C
2025-01-02 14:40:21,21.0 °C
2025-01-02 14:40:21,21.0 °C
2025-01-02 14:40:22,21.0 °C
2025-01-02 14:40:22,21.0 °C
2025-01-02 14:40:23,21.0 °C
2025-01-02 14:40:23,21.0 °C
2025-01-02 14:40:24,21.0 °C
2025-01-02 14:40:24,21.0 °C
2025-01-02 14:40:25,21.0 °C
2025-01-02 14:40:25,21.0 °C
2025-01-02 14:40:25,21.0 °C
2025-01-02 14:40:26,21.0 °C
2025-01-02 14:40:26,21.0 °C
2025-01-02 14:40:27,21.0 °C
2025-01-02 14:40:27,21.0 °C
2025-01-02 14:40:28,21.0 °C
2025-01-02 14:40:28,21.0 °C
2025-01-02 14:40:29,21.0 °C
2025-01-02 14:40:29,21.0 °C
2025-01-02 14:40:30,21.0 °C
2025-01-02 14:40:30,21.0 °C
2025-01-02 14:40:31,21.0 °C
2025-01-02 14:40:31,21.0 °C
2025-01-02 14:40:31,21.0 °C
2025-01-02 14:40:32,21.0 °C
2025-01-02 14:40:32,21.0 °C
2025-01-02 14:40:33,21.0 °C
2025-01-02 14:40:33,21.0 °C
2025-01-02 14:40:34,21.0 °C
2025-01-02 14:40:34,21.0 °C
2025-01-02 14:40:35,21.0 °C
2025-01-02 14:40:35,21.0 °C
2025-01-02 14:40:36,21.0 °C
2025-01-02 14:40:36,21.0 °C
2025-01-02 14:40:37,21.0 °C
2025-01-02 14:40:37,21.0 °C
2025-01-02 14:40:38,21.0 °C
2025-01-02 14:40:38,21.0 °C
2025-01-02 14:40:38,21.0 °C
2025-01-02 14:40:39,21.0 °C
2025-01-02 14:40:39,21.0 °C
2025-01-02 14:40:40,21.0 °C
2025-01-02 14:40:40,21.0 °C
2025-01-02 14:40:41,21.0 °C
2025-01-02 14:40:41,21.0 °C
2025-01-02 14:40:42,21.0 °C
2025-01-02 14:40:42,21.0 °C
2025-01-02 14:40:43,21.0 °C
2025-01-02 14:40:43,21.0 °C
2025-01-02 14:40:43,21.0 °C
2025-01-02 14:40:44,21.0 °C
2025-01-02 14:40:44,21.0 °C
2025-01-02 14:40:45,21.0 °C
2025-01-02 14:40:45,21.0 °C
2025-01-02 14:40:46,21.0 °C
2025-01-02 14:40:46,21.0 °C
2025-01-02 14:40:47,21.0 °C
2025-01-02 14:40:47,21.0 °C
2025-01-02 14:40:48,21.0 °C
2025-01-02 14:40:48,21.0 °C
2025-01-02 14:40:49,21.0 °C
2025-01-02 14:40:49,21.0 °C
2025-01-02 14:40:50,21.0 °C
2025-01-02 14:40:50,21.0 °C
2025-01-02 14:40:50,21.0 °C
2025-01-02 14:40:51,21.0 °C
2025-01-02 14:40:51,21.0 °C
2025-01-02 14:40:52,21.0 °C
2025-01-02 14:40:52,21.0 °C
2025-01-02 14:40:53,21.0 °C
2025-01-02 14:40:53,21.0 °C
2025-01-02 14:40:54,21.0 °C
2025-01-02 14:40:54,21.0 °C
2025-01-02 14:40:55,21.0 °C
2025-01-02 14:40:55,21.0 °C
2025-01-02 14:40:56,21.0 °C
2025-01-02 14:40:56,21.0 °C
2025-01-02 14:40:56,21.0 °C
2025-01-02 14:40:57,21.0 °C
2025-01-02 14:40:57,21.0 °C
2025-01-02 14:40:58,21.0 °C
2025-01-02 14:40:58,21.0 °C
2025-01-02 14:40:59,21.0 °C
2025-01-02 14:40:59,21.0 °C
2025-01-02 14:41:00,21.0 °C
2025-01-02 14:41:00,21.0 °C
2025-01-02 14:41:01,21.0 °C
2025-01-02 14:41:01,21.0 °C
2025-01-02 14:41:02,21.0 °C
2025-01-02 14:41:02,21.0 °C
2025-01-02 14:41:02,21.0 °C
2025-01-02 14:41:03,21.0 °C
2025-01-02 14:41:03,21.0 °C
2025-01-02 14:41:04,21.0 °C
2025-01-02 14:41:04,21.0 °C
2025-01-02 14:41:05,21.0 °C
2025-01-02 14:41:05,21.0 °C
2025-01-02 14:41:06,21.0 °C
2025-01-02 14:41:06,21.0 °C
2025-01-02 14:41:07,21.0 °C
