Czas Odczytu,Wartość
2025-01-02 10:49:12,21.0 °C
2025-01-02 10:49:12,21.0 °C
2025-01-02 10:49:13,21.0 °C
2025-01-02 10:49:13,21.0 °C
2025-01-02 10:49:14,21.0 °C
2025-01-02 10:49:14,21.0 °C
2025-01-02 10:49:15,21.0 °C
2025-01-02 10:49:15,21.0 °C
2025-01-02 10:49:15,21.0 °C
2025-01-02 10:49:16,21.0 °C
2025-01-02 10:49:16,21.0 °C
2025-01-02 10:49:17,21.0 °C
2025-01-02 10:49:17,21.0 °C
2025-01-02 10:49:18,21.0 °C
2025-01-02 10:49:18,21.0 °C
2025-01-02 10:49:19,21.0 °C
2025-01-02 10:49:19,21.0 °C
2025-01-02 10:49:20,21.0 °C
2025-01-02 10:49:20,21.0 °C
2025-01-02 10:49:21,21.0 °C
2025-01-02 10:49:21,21.0 °C
2025-01-02 10:49:22,21.0 °C
2025-01-02 10:49:22,21.0 °C
2025-01-02 10:49:22,21.0 °C
2025-01-02 10:49:23,21.0 °C
2025-01-02 10:49:23,21.0 °C
2025-01-02 10:49:24,21.0 °C
2025-01-02 10:49:24,21.0 °C
2025-01-02 10:49:25,21.0 °C
2025-01-02 10:49:25,21.0 °C
2025-01-02 10:49:26,21.0 °C
2025-01-02 10:49:26,21.0 °C
2025-01-02 10:49:27,21.0 °C
2025-01-02 10:49:27,21.0 °C
2025-01-02 10:49:28,21.0 °C
2025-01-02 10:49:28,21.0 °C
2025-01-02 10:49:28,21.0 °C
2025-01-02 10:49:29,21.0 °C
2025-01-02 10:49:29,21.0 °C
2025-01-02 10:49:30,21.0 °C
2025-01-02 10:49:30,21.0 °C
2025-01-02 10:49:31,21.0 °C
2025-01-02 10:49:31,21.0 °C
2025-01-02 10:49:32,21.0 °C
2025-01-02 10:49:32,21.0 °C
2025-01-02 10:49:33,21.0 °C
2025-01-02 10:49:33,21.0 °C
2025-01-02 10:49:34,21.0 °C
2025-01-02 10:49:34,21.0 °C
2025-01-02 10:49:34,21.0 °C
2025-01-02 10:49:35,21.0 °C
2025-01-02 10:49:35,21.0 °C
2025-01-02 10:49:36,21.0 °C
2025-01-02 10:49:36,21.0 °C
2025-01-02 10:49:37,21.0 °C
2025-01-02 10:49:37,21.0 °C
2025-01-02 10:49:38,21.0 °C
2025-01-02 10:49:38,21.0 °C
2025-01-02 10:49:39,21.0 °C
2025-01-02 10:49:39,21.0 °C
2025-01-02 10:49:40,21.0 °C
2025-01-02 10:49:40,21.0 °C
2025-01-02 10:49:41,21.0 °C
2025-01-02 10:49:41,21.0 °C
2025-01-02 10:49:41,21.0 °C
2025-01-02 10:49:42,21.0 °C
2025-01-02 10:49:42,21.0 °C
2025-01-02 10:49:43,21.0 °C
2025-01-02 10:49:43,21.0 °C
2025-01-02 10:49:44,21.0 °C
2025-01-02 10:49:44,21.0 °C
2025-01-02 10:49:45,21.0 °C
2025-01-02 10:49:45,21.0 °C
2025-01-02 10:49:46,21.0 °C
2025-01-02 10:49:46,21.0 °C
2025-01-02 10:49:47,21.0 °C
2025-01-02 10:49:47,21.0 °C
2025-01-02 10:49:47,21.0 °C
2025-01-02 10:49:48,21.0 °C
2025-01-02 10:49:48,21.0 °C
2025-01-02 10:49:49,21.0 °C
2025-01-02 10:49:49,21.0 °C
2025-01-02 10:49:50,21.0 °C
2025-01-02 10:49:50,21.0 °C
2025-01-02 10:49:51,21.0 °C
2025-01-02 10:49:51,21.0 °C
2025-01-02 10:49:52,21.0 °C
2025-01-02 10:49:52,21.0 °C
2025-01-02 10:49:52,21.0 °C
2025-01-02 10:49:53,21.0 °C
2025-01-02 10:49:53,21.0 °C
2025-01-02 10:49:54,21.0 °C
2025-01-02 10:49:54,21.0 °C
2025-01-02 10:49:55,21.0 °C
2025-01-02 10:49:55,21.0 °C
2025-01-02 10:49:56,21.0 °C
2025-01-02 10:49:56,21.0 °C
2025-01-02 10:49:57,21.0 °C
2025-01-02 10:49:57,21.0 °C
2025-01-02 10:49:58,21.0 °C
2025-01-02 10:49:58,21.0 °C
2025-01-02 10:49:59,21.0 °C
2025-01-02 10:49:59,21.0 °C
2025-01-02 10:50:00,21.0 °C
2025-01-02 10:50:00,21.0 °C
2025-01-02 10:50:01,21.0 °C
2025-01-02 10:50:01,21.0 °C
2025-01-02 10:50:01,21.0 °C
2025-01-02 10:50:02,21.0 °C
2025-01-02 10:50:02,21.0 °C
2025-01-02 10:50:03,21.0 °C
2025-01-02 10:50:03,21.0 °C
2025-01-02 10:50:04,21.0 °C
2025-01-02 10:50:04,21.0 °C
2025-01-02 10:50:05,21.0 °C
2025-01-02 10:50:05,21.0 °C
2025-01-02 10:50:06,21.0 °C
2025-01-02 10:50:06,21.0 °C
2025-01-02 10:50:07,21.0 °C
2025-01-02 10:50:07,21.0 °C
2025-01-02 10:50:08,21.0 °C
2025-01-02 10:50:08,21.0 °C
2025-01-02 10:50:08,21.0 °C
2025-01-02 10:50:09,21.0 °C
2025-01-02 10:50:09,21.0 °C
2025-01-02 10:50:10,21.0 °C
2025-01-02 10:50:10,21.0 °C
2025-01-02 10:50:11,21.0 °C
2025-01-02 10:50:11,21.0 °C
2025-01-02 10:50:12,21.0 °C
2025-01-02 10:50:12,21.0 °C
2025-01-02 10:50:13,21.0 °C
2025-01-02 10:50:13,21.0 °C
2025-01-02 10:50:14,21.0 °C
2025-01-02 10:50:14,21.0 °C
2025-01-02 10:50:14,21.0 °C
2025-01-02 10:50:15,21.0 °C
2025-01-02 10:50:15,21.0 °C
2025-01-02 10:50:16,21.0 °C
2025-01-02 10:50:16,21.0 °C
2025-01-02 10:50:17,21.0 °C
2025-01-02 10:50:17,21.0 °C
2025-01-02 10:50:18,21.0 °C
2025-01-02 10:50:18,21.0 °C
2025-01-02 10:50:19,21.0 °C
2025-01-02 10:50:19,21.0 °C
2025-01-02 10:50:20,21.0 °C
2025-01-02 10:50:20,21.0 °C
2025-01-02 10:50:21,21.0 °C
2025-01-02 10:50:21,21.0 °C
2025-01-02 10:50:22,21.0 °C
2025-01-02 10:50:22,21.0 °C
2025-01-02 10:50:23,21.0 °C
2025-01-02 10:50:23,21.0 °C
2025-01-02 10:50:24,21.0 °C
2025-01-02 10:50:24,21.0 °C
2025-01-02 10:50:25,21.0 °C
2025-01-02 10:50:25,21.0 °C
2025-01-02 10:50:25,21.0 °C
2025-01-02 10:50:26,21.0 °C
2025-01-02 10:50:26,21.0 °C
2025-01-02 10:50:27,21.0 °C
2025-01-02 10:50:27,21.0 °C
2025-01-02 10:50:28,21.0 °C
2025-01-02 10:50:28,21.0 °C
2025-01-02 10:50:29,21.0 °C
2025-01-02 10:50:29,21.0 °C
2025-01-02 10:50:30,21.0 °C
2025-01-02 10:50:30,21.0 °C
2025-01-02 10:50:31,21.0 °C
2025-01-02 10:50:31,21.0 °C
2025-01-02 10:50:32,21.0 °C
2025-01-02 10:50:32,21.0 °C
2025-01-02 10:50:32,21.0 °C
2025-01-02 10:50:33,21.0 °C
2025-01-02 10:50:33,21.0 °C
2025-01-02 10:50:34,21.0 °C
2025-01-02 10:50:34,21.0 °C
2025-01-02 10:50:35,21.0 °C
2025-01-02 10:50:35,21.0 °C
2025-01-02 10:50:36,21.0 °C
2025-01-02 10:50:36,21.0 °C
2025-01-02 10:50:37,21.0 °C
2025-01-02 10:50:37,21.0 °C
2025-01-02 10:50:38,21.0 °C
2025-01-02 10:50:38,21.0 °C
2025-01-02 10:50:39,21.0 °C
2025-01-02 10:50:39,21.0 °C
2025-01-02 10:50:39,21.0 °C
2025-01-02 10:50:40,21.0 °C
2025-01-02 10:50:40,21.0 °C
2025-01-02 10:50:41,21.0 °C
2025-01-02 10:50:41,21.0 °C
2025-01-02 10:50:42,21.0 °C
2025-01-02 10:50:42,21.0 °C
2025-01-02 10:50:43,21.0 °C
2025-01-02 10:50:43,21.0 °C
2025-01-02 10:50:44,21.0 °C
2025-01-02 10:50:44,21.0 °C
2025-01-02 10:50:45,21.0 °C
2025-01-02 10:50:45,21.0 °C
2025-01-02 10:50:46,21.0 °C
2025-01-02 10:50:46,21.0 °C
2025-01-02 10:50:46,21.0 °C
2025-01-02 10:50:47,21.0 °C
2025-01-02 10:50:47,21.0 °C
2025-01-02 10:50:48,21.0 °C
2025-01-02 10:50:48,21.0 °C
2025-01-02 10:50:49,21.0 °C
2025-01-02 10:50:49,21.0 °C
2025-01-02 10:50:50,21.0 °C
2025-01-02 10:50:50,21.0 °C
2025-01-02 10:50:51,21.0 °C
2025-01-02 10:50:51,21.0 °C
2025-01-02 10:50:52,21.0 °C
2025-01-02 10:50:52,21.0 °C
2025-01-02 10:50:53,21.0 °C
2025-01-02 10:50:53,21.0 °C
2025-01-02 10:50:53,21.0 °C
2025-01-02 10:50:54,21.0 °C
2025-01-02 10:50:54,21.0 °C
2025-01-02 10:50:55,21.0 °C
2025-01-02 10:50:55,21.0 °C
2025-01-02 10:50:56,21.0 °C
2025-01-02 10:50:56,21.0 °C
2025-01-02 10:50:57,21.0 °C
2025-01-02 10:50:57,21.0 °C
2025-01-02 10:50:58,21.0 °C
2025-01-02 10:50:58,21.0 °C
2025-01-02 10:50:59,21.0 °C
2025-01-02 10:50:59,21.0 °C
2025-01-02 10:51:00,21.0 °C
2025-01-02 10:51:00,21.0 °C
2025-01-02 10:51:01,21.0 °C
2025-01-02 10:51:01,21.0 °C
2025-01-02 10:51:02,21.0 °C
2025-01-02 10:51:02,21.0 °C
2025-01-02 10:51:03,21.0 °C
2025-01-02 10:51:03,21.0 °C
2025-01-02 10:51:03,21.0 °C
2025-01-02 10:51:04,21.0 °C
2025-01-02 10:51:04,21.0 °C
2025-01-02 10:51:05,21.0 °C
2025-01-02 10:51:05,21.0 °C
2025-01-02 10:51:06,21.0 °C
2025-01-02 10:51:06,21.0 °C
2025-01-02 10:51:07,21.0 °C
2025-01-02 10:51:07,21.0 °C
2025-01-02 10:51:08,21.0 °C
2025-01-02 10:51:08,21.0 °C
2025-01-02 10:51:09,21.0 °C
2025-01-02 10:51:09,21.0 °C
2025-01-02 10:51:09,21.0 °C
2025-01-02 10:51:10,21.0 °C
2025-01-02 10:51:10,21.0 °C
2025-01-02 10:51:11,21.0 °C
2025-01-02 10:51:11,21.0 °C
2025-01-02 10:51:12,21.0 °C
2025-01-02 10:51:12,21.0 °C
2025-01-02 10:51:13,21.0 °C
2025-01-02 10:51:13,21.0 °C
2025-01-02 10:51:14,21.0 °C
2025-01-02 10:51:14,21.0 °C
2025-01-02 10:51:15,21.0 °C
2025-01-02 10:51:15,21.0 °C
2025-01-02 10:51:16,21.0 °C
2025-01-02 10:51:16,21.0 °C
2025-01-02 10:51:16,21.0 °C
2025-01-02 10:51:17,21.0 °C
2025-01-02 10:51:17,21.0 °C
2025-01-02 10:51:18,21.0 °C
2025-01-02 10:51:18,21.0 °C
2025-01-02 10:51:19,21.0 °C
2025-01-02 10:51:19,21.0 °C
2025-01-02 10:51:20,21.0 °C
2025-01-02 10:51:20,21.0 °C
2025-01-02 10:51:21,21.0 °C
2025-01-02 10:51:21,21.0 °C
2025-01-02 10:51:22,21.0 °C
2025-01-02 10:51:22,21.0 °C
2025-01-02 10:51:23,21.0 °C
2025-01-02 10:51:23,21.0 °C
2025-01-02 10:51:24,21.0 °C
2025-01-02 10:51:24,21.0 °C
2025-01-02 10:51:24,21.0 °C
2025-01-02 10:51:25,21.0 °C
2025-01-02 10:51:25,21.0 °C
2025-01-02 10:51:26,21.0 °C
2025-01-02 10:51:26,21.0 °C
2025-01-02 10:51:27,21.0 °C
2025-01-02 10:51:27,21.0 °C
2025-01-02 10:51:28,21.0 °C
2025-01-02 10:51:28,21.0 °C
2025-01-02 10:51:29,21.0 °C
2025-01-02 10:51:29,21.0 °C
2025-01-02 10:51:30,21.0 °C
2025-01-02 10:51:30,21.0 °C
2025-01-02 10:51:31,21.0 °C
2025-01-02 10:51:31,21.0 °C
2025-01-02 10:51:32,21.0 °C
2025-01-02 10:51:32,21.0 °C
2025-01-02 10:51:32,21.0 °C
2025-01-02 10:51:33,21.0 °C
2025-01-02 10:51:33,21.0 °C
2025-01-02 10:51:34,21.0 °C
2025-01-02 10:51:34,21.0 °C
2025-01-02 10:51:35,21.0 °C
2025-01-02 10:51:35,21.0 °C
2025-01-02 10:51:36,21.0 °C
2025-01-02 10:51:36,21.0 °C
2025-01-02 10:51:37,21.0 °C
2025-01-02 10:51:37,21.0 °C
2025-01-02 10:51:38,21.0 °C
2025-01-02 10:51:38,21.0 °C
2025-01-02 10:51:39,21.0 °C
2025-01-02 10:51:39,21.0 °C
2025-01-02 10:51:40,21.0 °C
2025-01-02 10:51:40,21.0 °C
2025-01-02 10:51:40,21.0 °C
2025-01-02 10:51:41,21.0 °C
2025-01-02 10:51:41,21.0 °C
2025-01-02 10:51:42,21.0 °C
2025-01-02 10:51:42,21.0 °C
2025-01-02 10:51:43,21.0 °C
2025-01-02 10:51:43,21.0 °C
2025-01-02 10:51:44,21.0 °C
2025-01-02 10:51:44,21.0 °C
2025-01-02 10:51:45,21.0 °C
2025-01-02 10:51:45,21.0 °C
2025-01-02 10:51:46,21.0 °C
2025-01-02 10:51:46,21.0 °C
2025-01-02 10:51:47,21.0 °C
2025-01-02 10:51:47,21.0 °C
2025-01-02 10:51:48,21.0 °C
2025-01-02 10:51:48,21.0 °C
2025-01-02 10:51:49,21.0 °C
2025-01-02 10:51:49,21.0 °C
2025-01-02 10:51:49,21.0 °C
2025-01-02 10:51:50,21.0 °C
2025-01-02 10:51:50,21.0 °C
2025-01-02 10:51:51,21.0 °C
2025-01-02 10:51:51,21.0 °C
2025-01-02 10:51:52,21.0 °C
2025-01-02 10:51:52,21.0 °C
2025-01-02 10:51:53,21.0 °C
2025-01-02 10:51:53,21.0 °C
2025-01-02 10:51:54,21.0 °C
2025-01-02 10:51:54,21.0 °C
2025-01-02 10:51:55,21.0 °C
2025-01-02 10:51:55,21.0 °C
2025-01-02 10:51:56,21.0 °C
2025-01-02 10:51:56,21.0 °C
2025-01-02 10:51:57,21.0 °C
2025-01-02 10:51:57,21.0 °C
2025-01-02 10:51:58,21.0 °C
2025-01-02 10:51:58,21.0 °C
2025-01-02 10:51:58,21.0 °C
2025-01-02 10:51:59,21.0 °C
2025-01-02 10:51:59,21.0 °C
2025-01-02 10:52:00,21.0 °C
2025-01-02 10:52:00,21.0 °C
2025-01-02 10:52:01,21.0 °C
2025-01-02 10:52:01,21.0 °C
2025-01-02 10:52:02,21.0 °C
2025-01-02 10:52:02,21.0 °C
2025-01-02 10:52:03,21.0 °C
2025-01-02 10:52:03,21.0 °C
2025-01-02 10:52:04,21.0 °C
2025-01-02 10:52:04,21.0 °C
2025-01-02 10:52:04,21.0 °C
2025-01-02 10:52:05,21.0 °C
2025-01-02 10:52:05,21.0 °C
2025-01-02 10:52:06,21.0 °C
2025-01-02 10:52:06,21.0 °C
2025-01-02 10:52:07,21.0 °C
2025-01-02 10:52:07,21.0 °C
2025-01-02 10:52:08,21.0 °C
2025-01-02 10:52:08,21.0 °C
2025-01-02 10:52:09,21.0 °C
2025-01-02 10:52:09,21.0 °C
2025-01-02 10:52:10,21.0 °C
2025-01-02 10:52:10,21.0 °C
2025-01-02 10:52:10,21.0 °C
2025-01-02 10:52:11,21.0 °C
2025-01-02 10:52:11,21.0 °C
2025-01-02 10:52:12,21.0 °C
2025-01-02 10:52:12,21.0 °C
2025-01-02 10:52:13,21.0 °C
2025-01-02 10:52:13,21.0 °C
2025-01-02 10:52:14,21.0 °C
2025-01-02 10:52:14,21.0 °C
2025-01-02 10:52:15,21.0 °C
2025-01-02 10:52:15,21.0 °C
2025-01-02 10:52:16,21.0 °C
2025-01-02 10:52:16,21.0 °C
2025-01-02 10:52:17,21.0 °C
2025-01-02 10:52:17,21.0 °C
2025-01-02 10:52:17,21.0 °C
2025-01-02 10:52:18,21.0 °C
2025-01-02 10:52:18,21.0 °C
2025-01-02 10:52:19,21.0 °C
2025-01-02 10:52:19,21.0 °C
2025-01-02 10:52:20,21.0 °C
2025-01-02 10:52:20,21.0 °C
2025-01-02 10:52:21,21.0 °C
2025-01-02 10:52:21,21.0 °C
2025-01-02 10:52:22,21.0 °C
2025-01-02 10:52:22,21.0 °C
2025-01-02 10:52:23,21.0 °C
2025-01-02 10:52:23,21.0 °C
2025-01-02 10:52:24,21.0 °C
2025-01-02 10:52:24,21.0 °C
2025-01-02 10:52:25,21.0 °C
2025-01-02 10:52:25,21.0 °C
2025-01-02 10:52:25,21.0 °C
2025-01-02 10:52:26,21.0 °C
2025-01-02 10:52:26,21.0 °C
2025-01-02 10:52:27,21.0 °C
2025-01-02 10:52:27,21.0 °C
2025-01-02 10:52:28,21.0 °C
2025-01-02 10:52:28,21.0 °C
2025-01-02 10:52:29,21.0 °C
2025-01-02 10:52:29,21.0 °C
2025-01-02 10:52:30,21.0 °C
2025-01-02 10:52:30,21.0 °C
2025-01-02 10:52:31,21.0 °C
2025-01-02 10:52:31,21.0 °C
2025-01-02 10:52:32,21.0 °C
2025-01-02 10:52:32,21.0 °C
2025-01-02 10:52:32,21.0 °C
2025-01-02 10:52:33,21.0 °C
2025-01-02 10:52:33,21.0 °C
2025-01-02 10:52:34,21.0 °C
2025-01-02 10:52:34,21.0 °C
2025-01-02 10:52:35,21.0 °C
2025-01-02 10:52:35,21.0 °C
2025-01-02 10:52:36,21.0 °C
2025-01-02 10:52:36,21.0 °C
2025-01-02 10:52:37,21.0 °C
2025-01-02 10:52:37,21.0 °C
2025-01-02 10:52:38,21.0 °C
2025-01-02 10:52:38,21.0 °C
2025-01-02 10:52:39,21.0 °C
2025-01-02 10:52:39,21.0 °C
2025-01-02 10:52:40,21.0 °C
2025-01-02 10:52:40,21.0 °C
2025-01-02 10:52:40,21.0 °C
2025-01-02 10:52:41,21.0 °C
2025-01-02 10:52:41,21.0 °C
2025-01-02 10:52:42,21.0 °C
2025-01-02 10:52:42,21.0 °C
2025-01-02 10:52:43,21.0 °C
2025-01-02 10:52:43,21.0 °C
2025-01-02 10:52:44,21.0 °C
2025-01-02 10:52:44,21.0 °C
2025-01-02 10:52:45,21.0 °C
2025-01-02 10:52:45,21.0 °C
2025-01-02 10:52:46,21.0 °C
2025-01-02 10:52:46,21.0 °C
2025-01-02 10:52:46,21.0 °C
2025-01-02 10:52:47,21.0 °C
2025-01-02 10:52:47,21.0 °C
2025-01-02 10:52:48,21.0 °C
2025-01-02 10:52:48,21.0 °C
2025-01-02 10:52:49,21.0 °C
2025-01-02 10:52:49,21.0 °C
2025-01-02 10:52:50,21.0 °C
2025-01-02 10:52:50,21.0 °C
2025-01-02 10:52:51,21.0 °C
2025-01-02 10:52:51,21.0 °C
2025-01-02 10:52:52,21.0 °C
2025-01-02 10:52:52,21.0 °C
2025-01-02 10:52:52,21.0 °C
2025-01-02 10:52:53,21.0 °C
2025-01-02 10:52:53,21.0 °C
2025-01-02 10:52:54,21.0 °C
2025-01-02 10:52:54,21.0 °C
2025-01-02 10:52:55,21.0 °C
2025-01-02 10:52:55,21.0 °C
2025-01-02 10:52:56,21.0 °C
2025-01-02 10:52:56,21.0 °C
2025-01-02 10:52:57,21.0 °C
2025-01-02 10:52:57,21.0 °C
2025-01-02 10:52:58,21.0 °C
2025-01-02 10:52:58,21.0 °C
2025-01-02 10:52:59,21.0 °C
2025-01-02 10:52:59,21.0 °C
2025-01-02 10:53:00,21.0 °C
2025-01-02 10:53:00,21.0 °C
2025-01-02 10:53:00,21.0 °C
2025-01-02 10:53:01,21.0 °C
2025-01-02 10:53:01,21.0 °C
2025-01-02 10:53:02,21.0 °C
2025-01-02 10:53:02,21.0 °C
2025-01-02 10:53:03,21.0 °C
2025-01-02 10:53:03,21.0 °C
2025-01-02 10:53:04,21.0 °C
2025-01-02 10:53:04,21.0 °C
2025-01-02 10:53:05,21.0 °C
2025-01-02 10:53:05,21.0 °C
2025-01-02 10:53:06,21.0 °C
2025-01-02 10:53:06,21.0 °C
2025-01-02 10:53:07,21.0 °C
2025-01-02 10:53:07,21.0 °C
2025-01-02 10:53:08,21.0 °C
2025-01-02 10:53:08,21.0 °C
2025-01-02 10:53:08,21.0 °C
2025-01-02 10:53:09,21.0 °C
2025-01-02 10:53:09,21.0 °C
2025-01-02 10:53:10,21.0 °C
2025-01-02 10:53:10,21.0 °C
2025-01-02 10:53:11,21.0 °C
2025-01-02 10:53:11,21.0 °C
2025-01-02 10:53:12,21.0 °C
2025-01-02 10:53:12,21.0 °C
2025-01-02 10:53:13,21.0 °C
2025-01-02 10:53:13,21.0 °C
2025-01-02 10:53:13,21.0 °C
2025-01-02 10:53:14,21.0 °C
2025-01-02 10:53:14,21.0 °C
2025-01-02 10:53:15,21.0 °C
2025-01-02 10:53:15,21.0 °C
2025-01-02 10:53:16,21.0 °C
2025-01-02 10:53:16,21.0 °C
2025-01-02 10:53:17,21.0 °C
2025-01-02 10:53:17,21.0 °C
2025-01-02 10:53:18,21.0 °C
2025-01-02 10:53:18,21.0 °C
2025-01-02 10:53:18,21.0 °C
2025-01-02 10:53:19,21.0 °C
2025-01-02 10:53:19,21.0 °C
2025-01-02 10:53:20,21.0 °C
2025-01-02 10:53:20,21.0 °C
2025-01-02 10:53:21,21.0 °C
2025-01-02 10:53:21,21.0 °C
2025-01-02 10:53:22,21.0 °C
2025-01-02 10:53:22,21.0 °C
2025-01-02 10:53:23,21.0 °C
2025-01-02 10:53:23,21.0 °C
2025-01-02 10:53:24,21.0 °C
2025-01-02 10:53:24,21.0 °C
2025-01-02 10:53:24,21.0 °C
2025-01-02 10:53:25,21.0 °C
2025-01-02 10:53:25,21.0 °C
2025-01-02 10:53:26,21.0 °C
2025-01-02 10:53:26,21.0 °C
2025-01-02 10:53:27,21.0 °C
2025-01-02 10:53:27,21.0 °C
2025-01-02 10:53:28,21.0 °C
2025-01-02 10:53:28,21.0 °C
2025-01-02 10:53:29,21.0 °C
2025-01-02 10:53:29,21.0 °C
2025-01-02 10:53:30,21.0 °C
2025-01-02 10:53:30,21.0 °C
2025-01-02 10:53:31,21.0 °C
2025-01-02 10:53:31,21.0 °C
2025-01-02 10:53:31,21.0 °C
2025-01-02 10:53:32,21.0 °C
2025-01-02 10:53:32,21.0 °C
2025-01-02 10:53:33,21.0 °C
2025-01-02 10:53:33,21.0 °C
2025-01-02 10:53:34,21.0 °C
2025-01-02 10:53:34,21.0 °C
2025-01-02 10:53:35,21.0 °C
2025-01-02 10:53:35,21.0 °C
2025-01-02 10:53:36,21.0 °C
2025-01-02 10:53:36,21.0 °C
2025-01-02 10:53:37,21.0 °C
2025-01-02 10:53:37,21.0 °C
2025-01-02 10:53:38,21.0 °C
2025-01-02 10:53:38,21.0 °C
2025-01-02 10:53:38,21.0 °C
2025-01-02 10:53:39,21.0 °C
2025-01-02 10:53:39,21.0 °C
2025-01-02 10:53:40,21.0 °C
2025-01-02 10:53:40,21.0 °C
2025-01-02 10:53:41,21.0 °C
2025-01-02 10:53:41,21.0 °C
2025-01-02 10:53:42,21.0 °C
2025-01-02 10:53:42,21.0 °C
2025-01-02 10:53:43,21.0 °C
2025-01-02 10:53:43,21.0 °C
2025-01-02 10:53:44,21.0 °C
2025-01-02 10:53:44,21.0 °C
2025-01-02 10:53:45,21.0 °C
2025-01-02 10:53:45,21.0 °C
2025-01-02 10:53:46,21.0 °C
2025-01-02 10:53:46,21.0 °C
2025-01-02 10:53:46,21.0 °C
2025-01-02 10:53:47,21.0 °C
2025-01-02 10:53:47,21.0 °C
2025-01-02 10:53:48,21.0 °C
2025-01-02 10:53:48,21.0 °C
2025-01-02 10:53:49,21.0 °C
2025-01-02 10:53:49,21.0 °C
2025-01-02 10:53:50,21.0 °C
2025-01-02 10:53:50,21.0 °C
2025-01-02 10:53:51,21.0 °C
2025-01-02 10:53:51,21.0 °C
2025-01-02 10:53:52,21.0 °C
2025-01-02 10:53:52,21.0 °C
2025-01-02 10:53:53,21.0 °C
2025-01-02 10:53:53,21.0 °C
2025-01-02 10:53:53,21.0 °C
2025-01-02 10:53:54,21.0 °C
2025-01-02 10:53:54,21.0 °C
2025-01-02 10:53:55,21.0 °C
2025-01-02 10:53:55,21.0 °C
2025-01-02 10:53:56,21.0 °C
2025-01-02 10:53:56,21.0 °C
2025-01-02 10:53:57,21.0 °C
2025-01-02 10:53:57,21.0 °C
2025-01-02 10:53:58,21.0 °C
2025-01-02 10:53:58,21.0 °C
2025-01-02 10:53:59,21.0 °C
2025-01-02 10:53:59,21.0 °C
2025-01-02 10:54:00,21.0 °C
2025-01-02 10:54:00,21.0 °C
2025-01-02 10:54:00,21.0 °C
2025-01-02 10:54:01,21.0 °C
2025-01-02 10:54:01,21.0 °C
2025-01-02 10:54:02,21.0 °C
2025-01-02 10:54:02,21.0 °C
2025-01-02 10:54:03,21.0 °C
2025-01-02 10:54:03,21.0 °C
2025-01-02 10:54:04,21.0 °C
2025-01-02 10:54:04,21.0 °C
2025-01-02 10:54:05,21.0 °C
2025-01-02 10:54:05,21.0 °C
2025-01-02 10:54:06,21.0 °C
2025-01-02 10:54:06,21.0 °C
2025-01-02 10:54:07,21.0 °C
2025-01-02 10:54:07,21.0 °C
2025-01-02 10:54:08,21.0 °C
2025-01-02 10:54:08,21.0 °C
2025-01-02 10:54:08,21.0 °C
2025-01-02 10:54:09,21.0 °C
2025-01-02 10:54:09,21.0 °C
2025-01-02 10:54:10,21.0 °C
2025-01-02 10:54:10,21.0 °C
2025-01-02 10:54:11,21.0 °C
2025-01-02 10:54:11,21.0 °C
2025-01-02 10:54:12,21.0 °C
2025-01-02 10:54:12,21.0 °C
2025-01-02 10:54:13,21.0 °C
2025-01-02 10:54:13,21.0 °C
2025-01-02 10:54:14,21.0 °C
2025-01-02 10:54:14,21.0 °C
2025-01-02 10:54:14,21.0 °C
2025-01-02 10:54:15,21.0 °C
2025-01-02 10:54:15,21.0 °C
2025-01-02 10:54:16,21.0 °C
2025-01-02 10:54:16,21.0 °C
2025-01-02 10:54:17,21.0 °C
2025-01-02 10:54:17,21.0 °C
2025-01-02 10:54:18,21.0 °C
2025-01-02 10:54:18,21.0 °C
2025-01-02 10:54:19,21.0 °C
2025-01-02 10:54:19,21.0 °C
2025-01-02 10:54:20,21.0 °C
2025-01-02 10:54:20,21.0 °C
2025-01-02 10:54:21,21.0 °C
2025-01-02 10:54:21,22.0 °C
2025-01-02 10:54:22,22.0 °C
2025-01-02 10:54:22,22.0 °C
2025-01-02 10:54:23,22.0 °C
2025-01-02 10:54:23,22.0 °C
2025-01-02 10:54:23,22.0 °C
2025-01-02 10:54:24,22.0 °C
2025-01-02 10:54:24,22.0 °C
2025-01-02 10:54:25,22.0 °C
2025-01-02 10:54:25,22.0 °C
2025-01-02 10:54:26,22.0 °C
2025-01-02 10:54:26,22.0 °C
2025-01-02 10:54:27,22.0 °C
2025-01-02 10:54:27,22.0 °C
2025-01-02 10:54:28,22.0 °C
2025-01-02 10:54:28,22.0 °C
2025-01-02 10:54:29,22.0 °C
2025-01-02 10:54:29,22.0 °C
2025-01-02 10:54:30,22.0 °C
2025-01-02 10:54:30,22.0 °C
2025-01-02 10:54:30,22.0 °C
2025-01-02 10:54:31,22.0 °C
2025-01-02 10:54:31,22.0 °C
2025-01-02 10:54:32,22.0 °C
2025-01-02 10:54:32,22.0 °C
2025-01-02 10:54:33,22.0 °C
2025-01-02 10:54:33,22.0 °C
2025-01-02 10:54:34,22.0 °C
2025-01-02 10:54:34,22.0 °C
2025-01-02 10:54:35,22.0 °C
2025-01-02 10:54:35,22.0 °C
2025-01-02 10:54:36,22.0 °C
2025-01-02 10:54:36,22.0 °C
2025-01-02 10:54:37,22.0 °C
2025-01-02 10:54:37,22.0 °C
2025-01-02 10:54:37,22.0 °C
2025-01-02 10:54:38,22.0 °C
