Czas Odczytu,Current [A],Flow [l/min],Temp [°C]
2025-01-03 08:59:46,,,,0.00 l/min,21.0 °C
2025-01-03 08:59:48,,,,0.00 l/min,21.0 °C
2025-01-03 08:59:50,,,,0.00 l/min,21.0 °C
2025-01-03 08:59:51,,,,0.00 l/min,21.0 °C
2025-01-03 08:59:53,,,,0.00 l/min,21.0 °C
2025-01-03 08:59:55,,,,0.00 l/min,21.0 °C
2025-01-03 08:59:57,,,,0.00 l/min,21.0 °C
2025-01-03 08:59:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:03,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:05,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:06,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:10,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:11,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:12,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:14,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:15,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:17,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:18,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:20,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:23,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:26,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:27,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:29,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:31,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:32,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:35,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:37,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:40,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:41,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:43,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:44,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:45,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:00:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:03,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:05,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:07,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:10,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:11,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:13,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:15,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:17,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:19,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:21,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:23,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:26,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:28,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:32,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:38,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:42,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:45,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:01:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:04,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:06,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:07,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:09,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:11,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:13,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:14,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:16,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:18,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:19,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:23,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:25,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:28,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:31,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:33,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:38,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:42,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:43,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:02:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:03,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:05,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:07,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:10,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:12,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:14,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:16,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:18,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:20,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:26,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:28,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:32,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:37,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:03:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:03,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:03,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:03,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:03,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:04,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:04,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:04,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:05,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:05,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:05,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:05,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:06,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:06,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:06,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:06,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:07,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:07,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:07,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:07,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:08,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:09,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:09,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:09,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:09,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:10,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:10,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:10,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:10,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:11,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:11,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:11,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:11,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:12,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:12,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:12,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:12,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:13,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:13,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:13,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:13,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:14,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:14,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:14,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:14,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:15,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:15,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:15,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:15,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:16,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:16,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:16,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:16,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:17,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:17,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:17,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:17,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:18,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:18,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:18,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:18,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:19,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:19,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:19,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:19,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:20,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:20,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:20,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:20,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:21,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:21,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:21,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:21,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:22,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:23,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:23,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:23,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:23,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:24,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:25,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:25,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:25,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:25,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:26,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:26,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:26,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:26,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:27,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:27,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:27,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:27,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:28,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:28,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:28,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:28,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:29,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:29,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:29,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:29,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:30,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:31,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:31,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:31,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:31,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:32,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:32,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:32,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:32,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:33,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:33,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:33,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:33,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:33,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:34,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:35,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:35,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:35,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:35,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:36,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:37,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:37,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:37,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:37,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:38,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:38,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:38,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:38,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:39,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:40,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:40,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:40,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:40,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:41,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:41,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:41,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:41,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:42,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:42,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:42,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:42,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:43,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:43,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:43,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:43,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:43,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:44,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:44,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:44,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:44,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:45,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:45,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:45,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:45,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:46,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:47,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:48,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:49,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:50,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:51,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:52,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:53,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:54,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:55,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:56,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:57,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:58,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:04:59,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:00,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:01,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:02,,,,0.00 l/min,21.0 °C
2025-01-03 09:05:02,,,,0.00 l/min,21.0 °C
